Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2013,5,1,14,—,—,—,28.4,31.5,26.7,6.5,27.7
Seletar,2013,5,2,39.3,—,—,—,28.1,33.2,24.8,5.9,37.1
Seletar,2013,5,3,0.3,—,—,—,28,31,26,7.3,24.1
Seletar,2013,5,4,0,—,—,—,29.2,32.8,26.3,11,31.3
Seletar,2013,5,5,25.9,—,—,—,28,31.9,25.2,5.6,29.5
Seletar,2013,5,6,33,—,—,—,28,33.8,25.6,5.5,29.5
Seletar,2013,5,7,78.2,—,—,—,27.4,33.7,24,6.3,29.5
Seletar,2013,5,8,0.3,—,—,—,27.8,33.2,25.3,8.4,42.5
Seletar,2013,5,9,2.8,—,—,—,28.2,34.3,25.4,7.7,48.2
Seletar,2013,5,10,2.8,—,—,—,28,33.5,25.4,8.2,31.3
Seletar,2013,5,11,0,—,—,—,28.5,32.3,26.7,13,31.3
Seletar,2013,5,12,0,—,—,—,30.4,36.3,26.8,12.6,37.1
Seletar,2013,5,13,0,—,—,—,30.6,34.9,28.5,10.6,27.7
Seletar,2013,5,14,61,—,—,—,28.7,32.9,24.6,5.8,33.5
Seletar,2013,5,15,42.6,—,—,—,29.3,35.2,26.3,8.7,25.9
Seletar,2013,5,16,1,—,—,—,27.5,32.4,23.2,9.8,46.4
Seletar,2013,5,17,0,—,—,—,29.7,35.6,26.1,6.5,22.3
Seletar,2013,5,18,0,—,—,—,28.6,31.5,26.3,8.8,31.3
Seletar,2013,5,19,0,—,—,—,29.8,34.8,25.9,6.5,24.1
Seletar,2013,5,20,0.2,—,—,—,29.2,34,26.9,7.9,24.1
Seletar,2013,5,21,3.6,—,—,—,28.2,34.9,25.4,6.2,50
Seletar,2013,5,22,1.1,—,—,—,27.8,32,25.2,5,27.7
Seletar,2013,5,23,0.4,—,—,—,28.7,33.7,25.9,5.6,24.1
Seletar,2013,5,24,39.1,—,—,—,26.8,30.2,23.4,5.7,31.3
Seletar,2013,5,25,0,—,—,—,29.2,34.5,26,8,27.7
Seletar,2013,5,26,4,—,—,—,27.6,32.9,24.7,6.4,31.3
Seletar,2013,5,27,0,—,—,—,28.8,34.7,25,8.4,20.5
Seletar,2013,5,28,0,—,—,—,29.1,33.8,26,6,33.5
Seletar,2013,5,29,0.7,—,—,—,27.4,28.6,26.4,5.4,16.6
Seletar,2013,5,30,3.1,—,—,—,27.4,33.5,24.5,8.3,50
Seletar,2013,5,31,52.6,—,—,—,27.7,33.2,24.1,6.6,22.3
