Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2018,6,1,27,9.6,14.6,19.6,27,30.7,24,6.1,24.5
Jurong (West),2018,6,2,53,35.2,45.2,48.2,26.4,30.3,21.9,5.4,43.6
Jurong (West),2018,6,3,0,0,0,0,28.4,32.1,25.5,5.4,22
Jurong (West),2018,6,4,1,1,1,1,29,32.4,24,5.8,37.1
Jurong (West),2018,6,5,0,0,0,0,29.6,33.4,27.5,7.9,28.8
Jurong (West),2018,6,6,0,0,0,0,30,33.2,27.3,8.3,26.3
Jurong (West),2018,6,7,0,0,0,0,29.9,32.6,27.8,8.3,27.4
Jurong (West),2018,6,8,0.6,0.4,0.4,0.6,28.4,32,23.4,7.6,60.8
Jurong (West),2018,6,9,0,0,0,0,29.1,32.4,25.9,6.1,22.7
Jurong (West),2018,6,10,0,0,0,0,29.5,31.1,28.3,9.4,35.3
Jurong (West),2018,6,11,0,0,0,0,29.8,32.7,28.4,10.8,36
Jurong (West),2018,6,12,0,0,0,0,29.5,31.5,28.5,9,32.8
Jurong (West),2018,6,13,2,1.6,2,2,28.2,32.1,25.4,7.6,25.2
Jurong (West),2018,6,14,0.2,0.2,0.2,0.2,28.4,31.5,25.7,5,22.3
Jurong (West),2018,6,15,24.8,20.4,23,24.4,26.6,28.6,21.7,6.8,50
Jurong (West),2018,6,16,0,0,0,0,28.6,32.1,25.6,7.9,31
Jurong (West),2018,6,17,0,0,0,0,29.4,32,27.6,8.3,30.2
Jurong (West),2018,6,18,22,19.8,20.2,21.4,27.9,29.5,23.8,6.8,30.6
Jurong (West),2018,6,19,12,8.4,11.8,12,27.2,29.7,23.2,10.4,48.6
Jurong (West),2018,6,20,39.2,14,19.8,20.6,26,28.7,22.7,6.1,41
Jurong (West),2018,6,21,0,0,0,0,27,31.5,24.7,5.8,29.9
Jurong (West),2018,6,22,0,0,0,0,27.6,30.6,24.7,7.2,34.2
Jurong (West),2018,6,23,0.8,0.4,0.8,0.8,26.4,29.4,24.4,6.1,27
Jurong (West),2018,6,24,0.8,0.6,0.8,0.8,26,28.7,23.6,7.6,31.3
Jurong (West),2018,6,25,28.8,18,24.8,27.6,25.8,28.9,22,6.5,45.4
Jurong (West),2018,6,26,3.8,1.4,2.2,3.2,26.3,27.6,23.8,4.3,27
Jurong (West),2018,6,27,31.4,20.2,28.2,29.2,25.3,26.7,22.4,6.1,33.1
Jurong (West),2018,6,28,2.4,2,2.2,2.4,27.4,31.1,24.1,6.5,23.4
Jurong (West),2018,6,29,55.2,19.2,28.8,50.2,25.6,27.3,22.6,5,28.8
Jurong (West),2018,6,30,0,0,0,0,27.6,29.7,26.1,8.3,27.4
