Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2012,2,1,0,—,—,—,27.3,31.5,24,15.9,37.1
Tengah,2012,2,2,9.3,—,—,—,25.3,30.5,23.5,9.9,35.3
Tengah,2012,2,3,0,—,—,—,25,28.9,23.6,9.1,27.7
Tengah,2012,2,4,2.5,—,—,—,26,30.4,23.5,13.2,33.5
Tengah,2012,2,5,0,—,—,—,27.3,31.8,22.8,9.2,27.7
Tengah,2012,2,6,0.1,—,—,—,26.9,33,22.8,9.9,29.5
Tengah,2012,2,7,0,—,—,—,27.3,33.2,22.7,9.5,27.7
Tengah,2012,2,8,0,—,—,—,—,33.3,21.8,14.1,37.1
Tengah,2012,2,9,0,—,—,—,—,32.5,22,13,33.5
Tengah,2012,2,10,0,—,—,—,—,33,23.6,15.1,37.1
Tengah,2012,2,11,0.3,—,—,—,27.5,33.4,24.2,13.7,33.5
Tengah,2012,2,12,1.1,—,—,—,27.2,32.3,24.4,13.9,37.1
Tengah,2012,2,13,0.2,—,—,—,26.5,30.8,22.5,12.4,33.5
Tengah,2012,2,14,0,—,—,—,27.1,33.4,23.1,10.9,29.5
Tengah,2012,2,15,3.3,—,—,—,26.6,32.7,23.3,8.3,37.1
Tengah,2012,2,16,0,—,—,—,27.4,33.8,23.3,8.6,31.3
Tengah,2012,2,17,0,—,—,—,—,33.8,23.8,7.9,38.9
Tengah,2012,2,18,9.2,—,—,—,25.2,29.4,22.3,6.3,38.9
Tengah,2012,2,19,0,—,—,—,26,31.2,22.4,7.6,29.5
Tengah,2012,2,20,3,—,—,—,—,32.4,24.1,10.2,22.3
Tengah,2012,2,21,0,—,—,—,26.6,31.3,23.3,7.7,29.5
Tengah,2012,2,22,19.4,—,—,—,26.7,31.9,23.5,8.5,31.3
Tengah,2012,2,23,0.2,—,—,—,27.7,33.3,24.4,10.1,27.7
Tengah,2012,2,24,0,—,—,—,28.3,34,23.6,8.5,25.9
Tengah,2012,2,25,0.3,—,—,—,27.9,33.6,23.9,9.1,29.5
Tengah,2012,2,26,25.3,—,—,—,26.8,33.5,23.5,8.7,40.7
Tengah,2012,2,27,0.3,—,—,—,—,31.5,23.3,5.3,18.4
Tengah,2012,2,28,1.8,—,—,—,—,33.4,23.5,9.2,29.5
Tengah,2012,2,29,37.5,—,—,—,—,33.5,23.2,9.4,31.3
