Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2016,1,1,3.4,1,1,1,27,30,24.7,11.2,38.9
Pulau Ubin,2016,1,2,36.2,23,33.8,34.6,25.3,28,22.8,8.6,25.6
Pulau Ubin,2016,1,3,16.2,8.8,11.2,12.2,25.1,26.3,23.8,9,23.4
Pulau Ubin,2016,1,4,0,0,0,0,27.2,32,23.6,9.4,26.6
Pulau Ubin,2016,1,5,0,0,0,0,27.8,32.5,24.8,9.4,29.5
Pulau Ubin,2016,1,6,0,0,0,0,27.7,31.5,25,9.7,31.7
Pulau Ubin,2016,1,7,0,0,0,0,28,32.2,25.4,10.8,34.9
Pulau Ubin,2016,1,8,0,0,0,0,27.7,32.3,24.2,10.1,34.2
Pulau Ubin,2016,1,9,0,0,0,0,27.9,32.5,24.8,10.4,30.2
Pulau Ubin,2016,1,10,0,0,0,0,28.1,32.5,25.6,9.4,28.8
Pulau Ubin,2016,1,11,0.2,0.2,0.2,0.2,28,32.6,24.6,9.7,30.2
Pulau Ubin,2016,1,12,0,0,0,0,28.5,32.2,25.8,10.8,32
Pulau Ubin,2016,1,13,0,0,0,0,28.3,32.7,25.4,9.7,32.8
Pulau Ubin,2016,1,14,0,0,0,0,27.9,32.5,25.3,9.7,29.5
Pulau Ubin,2016,1,15,0.2,0.2,0.2,0.2,27.2,32.1,24.7,9,28.8
Pulau Ubin,2016,1,16,14,8.8,9.6,13.8,27.3,33.3,25.2,8.6,25.9
Pulau Ubin,2016,1,17,28,13.4,20.8,27.4,26.3,31.9,23.5,8.6,26.6
Pulau Ubin,2016,1,18,0,0,0,0,28,32.7,25,9.4,26.3
Pulau Ubin,2016,1,19,0,0,0,0,27.6,31.7,25,9.4,32.8
Pulau Ubin,2016,1,20,1.6,0.8,0.8,1.2,27.8,31.8,25.8,9,26.6
Pulau Ubin,2016,1,21,0.2,0.2,0.2,0.2,27.4,31.1,25.2,9.4,28.8
Pulau Ubin,2016,1,22,0,0,0,0,27.9,31.6,24.9,10.4,31
Pulau Ubin,2016,1,23,0,0,0,0,28.4,32,26.1,11.5,32.4
Pulau Ubin,2016,1,24,0,0,0,0,28.2,31.8,25.5,12.2,41.8
Pulau Ubin,2016,1,25,3.8,1.8,1.8,1.8,27.4,31.4,25.2,11.2,43.2
Pulau Ubin,2016,1,26,3.6,1.8,1.8,2.2,27.3,30.3,25.1,10.4,35.3
Pulau Ubin,2016,1,27,0.4,0.2,0.2,0.2,28,31.9,25.1,10.4,34.9
Pulau Ubin,2016,1,28,0,0,0,0,28.2,32.6,25.3,10.1,29.2
Pulau Ubin,2016,1,29,0,0,0,0,27.9,32.1,24.8,10.8,36
Pulau Ubin,2016,1,30,0,0,0,0,28.1,32.6,25.2,11.2,32.8
Pulau Ubin,2016,1,31,0,0,0,0,28.4,32.5,25.5,11.5,38.5
