Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2017,4,1,5.2,4,4.8,5.2,26.7,31.7,24.5,5.8,31.7
Admiralty,2017,4,2,0,0,0,0,27.4,31.6,25,8.3,32
Admiralty,2017,4,3,1.6,0.8,1,1,26.9,28.7,24.8,6.8,25.6
Admiralty,2017,4,4,11.2,9.6,11,11.2,28.2,31.9,23.3,8.6,39.6
Admiralty,2017,4,5,0,0,0,0,28.4,31.6,25.4,10.1,36
Admiralty,2017,4,6,3.2,3.2,3.2,3.2,28.6,32.5,26.8,7.6,27.7
Admiralty,2017,4,7,3.6,1.2,1.8,2.8,27.7,33,23.9,8.3,48.6
Admiralty,2017,4,8,9,7,7.4,8.2,26.8,28.9,24.4,6.1,36.7
Admiralty,2017,4,9,0,0,0,0,27.6,34.5,24.9,5.8,26.3
Admiralty,2017,4,10,0,0,0,0,28,32.4,25.3,6.1,25.9
Admiralty,2017,4,11,0,0,0,0,28.6,33.3,25.8,7.2,31.3
Admiralty,2017,4,12,0.2,0.2,0.2,0.2,28.5,31.8,25.5,5.4,22
Admiralty,2017,4,13,35.2,16.4,28.4,29.8,26.8,30.6,23.3,5.8,33.1
Admiralty,2017,4,14,0.8,0.6,0.6,0.6,26.9,31.6,24.5,6.5,27.4
Admiralty,2017,4,15,0.2,0.2,0.2,0.2,27.9,31.8,25.5,8.6,40
Admiralty,2017,4,16,0.2,0.2,0.2,0.2,28.1,34.5,25.3,6.1,28.8
Admiralty,2017,4,17,4.8,3.8,4.8,4.8,28.3,32.2,23.8,7.6,53.6
Admiralty,2017,4,18,39.8,15.4,24,34.6,26.7,32.5,24,6.8,30.2
Admiralty,2017,4,19,10.8,8.4,10.4,10.6,27.5,33.8,24.1,5,31.3
Admiralty,2017,4,20,2,2,2,2,27.7,32.5,25.4,5,33.8
Admiralty,2017,4,21,14.8,10.2,11.6,12.6,27.4,31.5,23.6,7.9,38.9
Admiralty,2017,4,22,0,0,0,0,27.9,30.2,25.3,6.5,26.6
Admiralty,2017,4,23,0,0,0,0,28.1,32,26,5.4,23.4
Admiralty,2017,4,24,15.8,9.6,11.8,14.8,26.7,32.3,24.5,5.8,28.1
Admiralty,2017,4,25,10.4,10,10.4,10.4,26.5,32,24.8,5,26.3
Admiralty,2017,4,26,41.6,32.6,41.2,41.4,27.1,30.7,24.3,6.1,27
Admiralty,2017,4,27,0,0,0,0,27.7,33,24.8,7.9,32
Admiralty,2017,4,28,—,—,—,—,—,—,—,—,—
Admiralty,2017,4,29,—,—,—,—,—,—,—,—,—
Admiralty,2017,4,30,27.6,25,27.6,27.6,28.5,33.8,25.7,5.8,35.3
