Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2013,2,1,0,—,—,—,27.4,30.6,25.2,14.6,41.8
Admiralty,2013,2,2,0,—,—,—,27.8,32.1,24.8,13.2,39.2
Admiralty,2013,2,3,39.6,—,—,—,25.6,27.4,24.4,9.5,38.5
Admiralty,2013,2,4,1,—,—,—,26.4,28.9,24.2,9.4,29.2
Admiralty,2013,2,5,5.6,—,—,—,25.8,29,23.4,7.9,32.4
Admiralty,2013,2,6,6.2,—,—,—,25.5,29.2,24,7,27.4
Admiralty,2013,2,7,4.4,—,—,—,26.3,30.6,23.9,8.1,33.5
Admiralty,2013,2,8,33.6,—,—,—,25.5,29.5,24,5.4,29.2
Admiralty,2013,2,9,28.6,—,—,—,26,32.5,23.8,7,34.6
Admiralty,2013,2,10,21.6,—,—,—,24.5,25.4,23.3,9.6,35.3
Admiralty,2013,2,11,0.8,—,—,—,24.8,28.4,23.5,7.3,31
Admiralty,2013,2,12,28.2,—,—,—,25.5,29,23.7,9.6,37.4
Admiralty,2013,2,13,0.8,—,—,—,26.5,30.2,24.5,10.4,38.2
Admiralty,2013,2,14,29.8,—,—,—,24.8,27.5,23.4,6.8,31.3
Admiralty,2013,2,15,9,—,—,—,25.4,29.8,23.7,8.5,46.8
Admiralty,2013,2,16,2,—,—,—,25.7,30.4,24.4,7.4,38.9
Admiralty,2013,2,17,1,—,—,—,24.7,25.7,23.9,7.5,28.8
Admiralty,2013,2,18,15,—,—,—,26,31.1,24.3,7.7,26.6
Admiralty,2013,2,19,0.4,—,—,—,25.8,27.8,24.7,8.7,27.7
Admiralty,2013,2,20,0.6,—,—,—,27,32,24.5,8.5,25.2
Admiralty,2013,2,21,0.2,—,—,—,26.8,29.6,24.9,9,24.5
Admiralty,2013,2,22,0,—,—,—,27.3,32.1,24.5,12.5,35.6
Admiralty,2013,2,23,0,—,—,—,27.5,31.6,24.1,12.2,36.4
Admiralty,2013,2,24,0,—,—,—,27.3,30,24.8,12.2,38.5
Admiralty,2013,2,25,65.8,—,—,—,26.9,32,23.9,8.2,44.6
Admiralty,2013,2,26,19.6,—,—,—,26.8,33,24.6,7.4,36.4
Admiralty,2013,2,27,5.2,—,—,—,27.2,31.9,24.5,7.6,25.2
Admiralty,2013,2,28,0,—,—,—,27.6,33.9,25.1,7.4,33.8
