Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,11,1,0.8,0.8,0.8,0.8,27.5,32.7,25.1,4.3,23.8
Ang Mo Kio,2017,11,2,0,0,0,0,28,31.5,25.8,5,27.7
Ang Mo Kio,2017,11,3,33.4,28.2,29.4,30,28,32.4,22.9,6.1,54.7
Ang Mo Kio,2017,11,4,11.6,3.8,4.6,4.6,27.3,32.4,23.6,5,27.7
Ang Mo Kio,2017,11,5,0.8,0.4,0.6,0.6,28,32.1,24.8,4.3,28.4
Ang Mo Kio,2017,11,6,45.8,18.6,30.2,32.4,26.4,30.4,23,4,25.2
Ang Mo Kio,2017,11,7,1.8,1.2,1.6,1.6,26.7,29.8,24.7,4,20.2
Ang Mo Kio,2017,11,8,0.2,0.2,0.2,0.2,27.1,31,24.1,6.8,29.9
Ang Mo Kio,2017,11,9,30.4,15.4,18.6,25.2,26.4,32.9,23.2,4,37.4
Ang Mo Kio,2017,11,10,15.2,5,6,7.8,25.8,31.5,23.6,3.6,25.6
Ang Mo Kio,2017,11,11,24.6,14.8,21.4,23,25.8,30,24.3,3.6,34.9
Ang Mo Kio,2017,11,12,2,1,1.2,1.8,27.4,31.3,24.6,4.7,32.8
Ang Mo Kio,2017,11,13,21.8,19,20.6,20.8,27.3,33.4,24.3,5,30.2
Ang Mo Kio,2017,11,14,39.4,13.8,24.4,32.4,25.7,27,23.3,5,22.7
Ang Mo Kio,2017,11,15,0,0,0,0,27.1,31.6,24.8,4.7,22
Ang Mo Kio,2017,11,16,4,3.8,3.8,3.8,28,33,25.3,4.3,25.9
Ang Mo Kio,2017,11,17,2.8,2.8,2.8,2.8,27.4,31.2,24.3,5,29.5
Ang Mo Kio,2017,11,18,41.2,19.4,31.6,41,27.4,33.2,23.1,4,33.8
Ang Mo Kio,2017,11,19,0,0,0,0,28.4,32.4,26.1,5,24.5
Ang Mo Kio,2017,11,20,0.6,0.2,0.4,0.6,27.6,31.3,25.6,4.7,23.8
Ang Mo Kio,2017,11,21,1.8,1,1.8,1.8,25.9,28,23.7,4,29.2
Ang Mo Kio,2017,11,22,0,0,0,0,27.7,33.9,24.7,4.3,24.5
Ang Mo Kio,2017,11,23,19.2,15.6,16.8,19,26.5,29.2,23.9,4,24.8
Ang Mo Kio,2017,11,24,0.2,0.2,0.2,0.2,26.5,30.6,24.3,5.8,37.8
Ang Mo Kio,2017,11,25,0,0,0,0,27.6,32.7,24.9,4.7,23
Ang Mo Kio,2017,11,26,16.8,16.2,16.2,16.2,26.5,30.3,24,4,31.7
Ang Mo Kio,2017,11,27,1.6,0.6,1,1.4,25.8,27.4,24.5,4.7,16.6
Ang Mo Kio,2017,11,28,1.2,0.4,0.4,0.6,26.8,30.8,24.8,6.1,27.4
Ang Mo Kio,2017,11,29,3.2,2.6,2.6,2.6,27.3,31.1,24.8,7.6,29.5
Ang Mo Kio,2017,11,30,0,0,0,0,28,31.9,25.6,8.6,37.4
