Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2012,7,1,0.2,—,—,—,27.9,30.9,25.7,7.6,35.3
Clementi,2012,7,2,10.4,—,—,—,27.3,30.4,25.2,6.6,30.6
Clementi,2012,7,3,36.4,—,—,—,26.2,28.8,23.2,3.1,28.1
Clementi,2012,7,4,14,—,—,—,26.6,29.5,23.7,4.4,31.3
Clementi,2012,7,5,14.6,—,—,—,25.6,28.2,23.6,4.4,31
Clementi,2012,7,6,0,—,—,—,27.4,29.8,25.6,7.3,32
Clementi,2012,7,7,19.4,—,—,—,27.1,30.2,24.9,4.8,33.5
Clementi,2012,7,8,0,—,—,—,27.3,30.7,22.7,5.2,31.3
Clementi,2012,7,9,0,—,—,—,27.7,30,26.1,6.9,26.3
Clementi,2012,7,10,0,—,—,—,27,30.3,25.6,5.1,31
Clementi,2012,7,11,11.4,—,—,—,26.9,29.2,24.1,4.3,22.3
Clementi,2012,7,12,0.4,—,—,—,27.4,29.4,25.5,7.5,29.5
Clementi,2012,7,13,0.2,—,—,—,27.9,30.1,26.2,7.6,50
Clementi,2012,7,14,17.4,—,—,—,25.9,27.9,24,5.1,26.3
Clementi,2012,7,15,4,—,—,—,27,30.3,25.2,5.9,35.6
Clementi,2012,7,16,33.8,—,—,—,26,28.3,22.5,4,32
Clementi,2012,7,17,11.6,—,—,—,26.2,29.1,24,4.2,29.2
Clementi,2012,7,18,0,—,—,—,26.7,29.1,25,6.1,24.8
Clementi,2012,7,19,16.8,—,—,—,26,28.8,24.4,3.4,21.6
Clementi,2012,7,20,0,—,—,—,27.1,30.4,24.4,5.6,27
Clementi,2012,7,21,0,—,—,—,28.1,30.8,26.1,7.3,31
Clementi,2012,7,22,0,—,—,—,28.4,31.2,26.4,7.5,30.6
Clementi,2012,7,23,0,—,—,—,28.4,30.6,27.3,10.5,40.7
Clementi,2012,7,24,0,—,—,—,28.4,31.3,26.8,9.1,32.4
Clementi,2012,7,25,0,—,—,—,28.3,31.3,25.8,8.1,31.7
Clementi,2012,7,26,0,—,—,—,28.7,31.5,26.9,9.8,34.2
Clementi,2012,7,27,0,—,—,—,28.3,31.3,26.6,9.9,36
Clementi,2012,7,28,18.4,—,—,—,27.2,31.1,23.1,7.6,40.7
Clementi,2012,7,29,0,—,—,—,27.6,30.1,25.5,7.8,31.7
Clementi,2012,7,30,0,—,—,—,28.2,30.8,26.6,9.8,34.6
Clementi,2012,7,31,0,—,—,—,28.1,30.8,26.3,8.9,35.3
