Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2012,4,1,14.6,—,—,—,28.4,30.6,25.9,8.1,21.6
Tuas South,2012,4,2,3.8,—,—,—,27.1,28.9,23.2,8.1,54.4
Tuas South,2012,4,3,18.2,—,—,—,28,31.2,26.1,6.5,36.7
Tuas South,2012,4,4,0,—,—,—,27.6,31,24.1,8.6,59.8
Tuas South,2012,4,5,0,—,—,—,28.5,31.3,25.8,5,17.6
Tuas South,2012,4,6,0.4,—,—,—,27.2,29.3,26.2,4.5,29.9
Tuas South,2012,4,7,23.8,—,—,—,27.1,31.8,24,4.6,35.6
Tuas South,2012,4,8,0,—,—,—,27.2,31.4,24.7,4.2,36.7
Tuas South,2012,4,9,0,—,—,—,27.4,30.5,25.5,5.2,17.6
Tuas South,2012,4,10,0.2,—,—,—,27.2,30.7,25.7,5.7,26.3
Tuas South,2012,4,11,0,—,—,—,27.3,29.2,25.9,7,29.5
Tuas South,2012,4,12,17.6,—,—,—,27.1,29.7,23.9,4.5,29.2
Tuas South,2012,4,13,0,—,—,—,29,32.6,25.9,5.9,20.9
Tuas South,2012,4,14,1.4,—,—,—,27.9,30.5,26.4,8.8,41.4
Tuas South,2012,4,15,0,—,—,—,28,31.4,25,6.4,19.4
Tuas South,2012,4,16,0,—,—,—,28.6,31.4,27,4.5,19.1
Tuas South,2012,4,17,0,—,—,—,27.6,29.3,25.7,6.4,23
Tuas South,2012,4,18,0,—,—,—,29.3,32.1,27.2,7.5,22.3
Tuas South,2012,4,19,3.6,—,—,—,27.5,28.8,25.9,6.9,32
Tuas South,2012,4,20,59.2,—,—,—,29,32.1,26.9,7.5,18
Tuas South,2012,4,21,12.4,—,—,—,27.5,29,24.4,13.7,46.1
Tuas South,2012,4,22,0,—,—,—,28.7,31.9,26.1,7.5,19.1
Tuas South,2012,4,23,0,—,—,—,28.8,32.8,26,5.1,19.1
Tuas South,2012,4,24,0.2,—,—,—,27.4,30.6,26.4,6.7,29.2
Tuas South,2012,4,25,0.2,—,—,—,28.9,31.4,26.7,7.8,19.8
Tuas South,2012,4,26,3.4,—,—,—,29.2,31.3,27.7,9.7,36.4
Tuas South,2012,4,27,2,—,—,—,28.9,32.1,25.6,7.7,48.2
Tuas South,2012,4,28,0.2,—,—,—,28.9,31.3,25.8,4.8,21.6
Tuas South,2012,4,29,3.6,—,—,—,29.4,31.8,27.4,4.8,19.1
Tuas South,2012,4,30,1,—,—,—,28.5,30.8,25.6,7.9,31.7
