Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2017,9,1,0,0,0,0,28.4,31.2,26.9,10.8,32
Newton,2017,9,2,0,0,0,0,28.8,32.6,27,11.2,35.6
Newton,2017,9,3,0,0,0,0,28.6,31.6,27.1,13,40
Newton,2017,9,4,0,0,0,0,28.4,31.6,27.1,8.3,32.8
Newton,2017,9,5,8.4,8.2,8.2,8.2,28.2,31,24.9,9,40
Newton,2017,9,6,11.4,8.6,8.6,8.6,26.8,28.9,24.5,6.5,47.2
Newton,2017,9,7,0.2,0.2,0.2,0.2,28.1,32.6,25.5,6.8,27.7
Newton,2017,9,8,0.2,0.2,0.2,0.2,27.6,31.9,25.6,9,38.5
Newton,2017,9,9,1.6,1.6,1.6,1.6,27.7,32.4,24.4,5.8,34.9
Newton,2017,9,10,4.2,3.8,3.8,3.8,27.6,30.4,25.2,6.1,47.2
Newton,2017,9,11,15,12,12,12.4,26.6,30.5,23.4,4.7,33.5
Newton,2017,9,12,0,0,0,0,28.6,32.5,25.9,6.5,24.1
Newton,2017,9,13,0,0,0,0,29,33.2,27.3,9,28.4
Newton,2017,9,14,0,0,0,0,28.2,31.2,27.2,8.3,32
Newton,2017,9,15,26,19.8,21,21,27.2,29.2,24.1,5,45
Newton,2017,9,16,10,7.8,9,9.2,27.1,30.4,23.7,7.2,30.6
Newton,2017,9,17,4.6,4,4.2,4.4,28.1,33,24.4,10.1,43.2
Newton,2017,9,18,—,—,—,—,26.7,31.3,23,6.5,30.6
Newton,2017,9,19,—,—,—,—,26.1,31,24.4,5,24.5
Newton,2017,9,20,—,—,—,—,26.7,30.5,23.7,7.6,57.6
Newton,2017,9,21,8.4,2.4,3.4,6,26.3,30,23.3,6.5,45.4
Newton,2017,9,22,0.4,0.4,0.4,0.4,28.5,32.4,26.8,7.9,40.7
Newton,2017,9,23,5,5,5,5,28.6,32.4,26.2,9,37.8
Newton,2017,9,24,7.2,5.6,6.8,7.2,27.6,31.3,23.4,7.6,39.2
Newton,2017,9,25,0,0,0,0,28.8,32.1,27.1,7.9,28.8
Newton,2017,9,26,14.4,12,13,13,27.4,32.1,23,5.8,36
Newton,2017,9,27,0.2,0.2,0.2,0.2,27.6,32.1,25.4,4,27
Newton,2017,9,28,0,0,0,0,28.6,32.9,26.6,5,26.6
Newton,2017,9,29,11.6,8,10,10.4,27.4,30.8,23.3,5,40
Newton,2017,9,30,0.2,0.2,0.2,0.2,27.4,29.8,25.4,6.1,38.2
