Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2013,2,1,1.8,—,—,—,28.2,30.3,26.8,25.6,47.9
Semakau Island,2013,2,2,0,—,—,—,28.4,31.4,26.3,22.5,47.9
Semakau Island,2013,2,3,28.6,—,—,—,26.7,29.5,24.7,13.3,32.8
Semakau Island,2013,2,4,0,—,—,—,27.4,29,25.7,16,33.8
Semakau Island,2013,2,5,73.4,—,—,—,26.5,29.1,23.5,12.5,35.6
Semakau Island,2013,2,6,33.4,—,—,—,26.2,28,24.1,8.3,37.1
Semakau Island,2013,2,7,5.6,—,—,—,26.7,29.7,24.2,10.8,37.1
Semakau Island,2013,2,8,30.8,—,—,—,26.4,28.2,23.7,10.2,49.7
Semakau Island,2013,2,9,1.6,—,—,—,27,30,25.2,12.2,54
Semakau Island,2013,2,10,10.2,—,—,—,25.6,26.8,23.3,17,44.6
Semakau Island,2013,2,11,0.6,—,—,—,26.5,28.8,25.2,11.9,35.3
Semakau Island,2013,2,12,2.8,—,—,—,26.8,28.4,25.2,15.9,42.8
Semakau Island,2013,2,13,10,—,—,—,27.3,29.2,24.7,17.9,54.4
Semakau Island,2013,2,14,38.4,—,—,—,25.9,27.9,24,12.4,38.9
Semakau Island,2013,2,15,3,—,—,—,26.1,29.8,24.8,13.3,34.9
Semakau Island,2013,2,16,34.2,—,—,—,26.3,29.4,22.6,12.6,46.8
Semakau Island,2013,2,17,0,—,—,—,26.1,26.7,25.4,14.5,30.6
Semakau Island,2013,2,18,0,—,—,—,27.2,31,25.7,14.1,41.8
Semakau Island,2013,2,19,7.2,—,—,—,26.7,27.8,25.2,15,34.2
Semakau Island,2013,2,20,0.2,—,—,—,27.4,30.1,26.2,14.8,45
Semakau Island,2013,2,21,0.2,—,—,—,26.9,28.1,25.3,16,34.6
Semakau Island,2013,2,22,0,—,—,—,27.9,31.1,26,22.8,45
Semakau Island,2013,2,23,0,—,—,—,28,31.1,26,21.4,42.5
Semakau Island,2013,2,24,0,—,—,—,28.3,30.2,26.4,20,41.4
Semakau Island,2013,2,25,0.8,—,—,—,27.4,30,26.1,18.3,42.5
Semakau Island,2013,2,26,18.4,—,—,—,27.1,29.2,24.5,14.4,49.3
Semakau Island,2013,2,27,0,—,—,—,27.3,29,25.9,13.3,27.4
Semakau Island,2013,2,28,0,—,—,—,28.1,31,26.4,12.2,32
