Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2013,1,1,0,—,—,—,27.4,32.7,24.1,10.6,37.1
Seletar,2013,1,2,20.9,—,—,—,26.6,31.4,23.8,9.2,42.5
Seletar,2013,1,3,5.9,—,—,—,27.1,32.4,24.7,10.2,38.9
Seletar,2013,1,4,0,—,—,—,27.7,31.3,25.4,14.9,31.3
Seletar,2013,1,5,0,—,—,—,28,31.3,25.7,12.1,37.1
Seletar,2013,1,6,0,—,—,—,28.5,34.3,25,9.9,33.5
Seletar,2013,1,7,0,—,—,—,29.8,35.1,25.7,13,46.4
Seletar,2013,1,8,39,—,—,—,27.5,33.2,22.7,11.9,59.4
Seletar,2013,1,9,60.9,—,—,—,26.9,32.9,23.3,10,66.6
Seletar,2013,1,10,0,—,—,—,27.5,31.3,25.1,—,—
Seletar,2013,1,11,0,—,—,—,27.9,31.4,26.1,17.3,40.7
Seletar,2013,1,12,0,—,—,—,27.9,32.6,25.3,13,33.5
Seletar,2013,1,13,20,—,—,—,26.7,31.6,24.4,8.3,38.9
Seletar,2013,1,14,4.9,—,—,—,27.5,31.4,25.6,16.1,40.7
Seletar,2013,1,15,1.5,—,—,—,27.3,31.1,25.2,18.1,40.7
Seletar,2013,1,16,0.5,—,—,—,27.3,30.2,25.6,20.7,42.5
Seletar,2013,1,17,0,—,—,—,27.6,31.5,24.9,21.8,46.4
Seletar,2013,1,18,76.1,—,—,—,27.4,33.2,24.6,17.5,51.8
Seletar,2013,1,19,53,—,—,—,24.1,25.2,22.8,10.5,42.5
Seletar,2013,1,20,10.1,—,—,—,24.9,26.5,24.1,7.7,31.3
Seletar,2013,1,21,1.2,—,—,—,27.1,31.5,24.5,14.3,35.3
Seletar,2013,1,22,2.5,—,—,—,26.2,28.6,24.2,14.6,35.3
Seletar,2013,1,23,0,—,—,—,27.5,31.3,25.2,17.5,42.5
Seletar,2013,1,24,0.4,—,—,—,27.4,31.2,25.3,16.6,40.7
Seletar,2013,1,25,0,—,—,—,27.4,31.3,25,18,38.9
Seletar,2013,1,26,0,—,—,—,27.6,31.3,25.2,17.4,40.7
Seletar,2013,1,27,0,—,—,—,27.5,31.6,24.9,17.8,40.7
Seletar,2013,1,28,1,—,—,—,27.5,31.3,25,17.9,38.9
Seletar,2013,1,29,0,—,—,—,27.4,31.6,24.6,20.2,44.3
Seletar,2013,1,30,0,—,—,—,27.8,32.1,24.6,19.1,44.3
Seletar,2013,1,31,0,—,—,—,27.8,32.1,25.2,19.5,40.7
