Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2014,6,1,6.5,5.5,5.5,5.5,28,32.6,24.7,3.1,21.6
Pulau Ubin,2014,6,2,7,5.5,5.5,5.5,27.7,32.3,26,2.3,17.6
Pulau Ubin,2014,6,3,1,1,1,1,28.6,32.8,26,3,21.2
Pulau Ubin,2014,6,4,25.5,20,20.5,20.5,26.7,28.6,24.5,2.6,24.1
Pulau Ubin,2014,6,5,9,3.5,4.5,4.5,26.4,30.3,24.7,3.4,22.7
Pulau Ubin,2014,6,6,5,1.8,2.2,3.8,27,32.3,24.6,2.9,23.8
Pulau Ubin,2014,6,7,0,0,0,0,28.7,32.9,25.8,3.8,22.7
Pulau Ubin,2014,6,8,0.4,0.2,0.2,0.2,29,34.3,25.9,3.3,22.3
Pulau Ubin,2014,6,9,0,0,0,0,28.7,34.5,26.3,2.8,25.6
Pulau Ubin,2014,6,10,0.8,0.6,0.8,0.8,28.8,34.6,25.9,3.1,19.8
Pulau Ubin,2014,6,11,0.2,0.2,0.2,0.2,29.5,34.5,26.2,3.2,20.9
Pulau Ubin,2014,6,12,12.8,8.6,12.6,12.8,28.5,33.6,22.9,3.9,47.2
Pulau Ubin,2014,6,13,0,0,0,0,29,32.8,25.7,3.2,20.2
Pulau Ubin,2014,6,14,8.4,7.4,8,8.2,26.7,30.6,23.3,2.6,51.8
Pulau Ubin,2014,6,15,0,0,0,0,28.8,33.2,25.9,2.9,21.6
Pulau Ubin,2014,6,16,0,0,0,0,29.6,34,26.7,3.6,22
Pulau Ubin,2014,6,17,0,0,0,0,30,34.3,26.9,3.9,22
Pulau Ubin,2014,6,18,4.8,4.4,4.4,4.6,28.3,33.2,23,3.9,33.1
Pulau Ubin,2014,6,19,14.2,13.8,14,14,28.4,33.8,23.9,3.2,56.9
Pulau Ubin,2014,6,20,0,0,0,0,29.8,34.4,27,4,21.6
Pulau Ubin,2014,6,21,0,0,0,0,30.1,34.8,26.5,3.5,19.8
Pulau Ubin,2014,6,22,0.6,0.6,0.6,0.6,28.8,33.8,25.4,3.2,24.8
Pulau Ubin,2014,6,23,0,0,0,0,28.7,33.7,25.9,3.4,23.8
Pulau Ubin,2014,6,24,6.4,5.8,6.2,6.4,28.3,33.2,23.5,2.8,23.8
Pulau Ubin,2014,6,25,0,0,0,0,28.3,32.2,24.3,4.1,42.1
Pulau Ubin,2014,6,26,0,0,0,0,28.8,34.2,25.7,3.5,24.5
Pulau Ubin,2014,6,27,0,0,0,0,27,29.5,24.7,3.8,37.4
Pulau Ubin,2014,6,28,0,0,0,0,28.3,33.1,25.2,2.7,22.3
Pulau Ubin,2014,6,29,0,0,0,0,28.6,33.4,25.7,2.6,25.9
Pulau Ubin,2014,6,30,0.2,0.2,0.2,0.2,27.1,33,24.7,3.4,26.3
