Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2018,8,1,0.8,0.2,0.4,0.6,26.3,27.1,25.1,4.7,27.4
Sentosa Island,2018,8,2,0,0,0,0,27.8,31.5,26.3,7.6,27.7
Sentosa Island,2018,8,3,0,0,0,0,28.7,32.3,27,7.2,28.1
Sentosa Island,2018,8,4,0,0,0,0,28.3,31.5,26.9,7.2,25.6
Sentosa Island,2018,8,5,1.2,1.2,1.2,1.2,28.2,30.9,26.5,6.8,26.6
Sentosa Island,2018,8,6,0,0,0,0,28.4,30.9,27,7.9,29.2
Sentosa Island,2018,8,7,2.8,2.8,2.8,2.8,28,30.7,24.4,7.2,26.3
Sentosa Island,2018,8,8,0.2,0.2,0.2,0.2,27.4,29.5,23.6,6.8,54.4
Sentosa Island,2018,8,9,0,0,0,0,28.6,32.1,27.3,6.5,25.2
Sentosa Island,2018,8,10,0,0,0,0,29.2,32.9,26.8,6.1,27.7
Sentosa Island,2018,8,11,0,0,0,0,28.8,32.5,27.1,7.2,25.9
Sentosa Island,2018,8,12,0,0,0,0,29.2,32.9,26.9,6.5,20.5
Sentosa Island,2018,8,13,0,0,0,0,29.5,33.7,27.3,7.9,22
Sentosa Island,2018,8,14,0,0,0,0,29.5,33.3,27.5,8.3,24.8
Sentosa Island,2018,8,15,0,0,0,0,29.4,33.1,27.7,9.4,31.3
Sentosa Island,2018,8,16,0,0,0,0,29.2,33.2,27.3,8.3,24.5
Sentosa Island,2018,8,17,4,4,4,4,28.2,30,24.5,7.6,40.7
Sentosa Island,2018,8,18,0,0,0,0,29,32.6,26.5,9.7,33.5
Sentosa Island,2018,8,19,0,0,0,0,29.2,32.4,27.5,10.4,29.9
Sentosa Island,2018,8,20,0.4,0.4,0.4,0.4,29.3,33.2,27.3,8.6,29.2
Sentosa Island,2018,8,21,0,0,0,0,29.2,33.4,27.1,7.9,29.2
Sentosa Island,2018,8,22,23.8,11.4,11.8,12,27.5,30,24.6,4.7,36.4
Sentosa Island,2018,8,23,0,0,0,0,28.8,31.7,27.1,5.4,20.2
Sentosa Island,2018,8,24,32.8,25.6,32.2,32.8,27.4,31.4,22.7,5,36
Sentosa Island,2018,8,25,0.2,0.2,0.2,0.2,27.7,30.7,25,6.8,34.9
Sentosa Island,2018,8,26,0,0,0,0,29,32.7,26.6,6.8,25.9
Sentosa Island,2018,8,27,0,0,0,0,29.1,33.3,27.1,9,25.6
Sentosa Island,2018,8,28,0,0,0,0,28.3,31,27.1,5,22.7
Sentosa Island,2018,8,29,0,0,0,0,28,31,26.7,6.1,24.1
Sentosa Island,2018,8,30,0,0,0,0,28.6,32.6,26.1,5.8,24.5
Sentosa Island,2018,8,31,47.8,46,47.8,47.8,27.8,32.3,23.8,6.1,41.8
