Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2013,12,1,21.8,—,—,—,26.4,30.6,23.9,10.3,27.7
Tengah,2013,12,2,5.7,—,—,—,24.8,26.7,22.8,6.5,25.9
Tengah,2013,12,3,81.8,—,—,—,25.4,30.8,23,7.4,29.5
Tengah,2013,12,4,0.1,—,—,—,25.7,28.8,23.1,9.3,24.1
Tengah,2013,12,5,0.2,—,—,—,26.8,33,23.6,8.5,25.9
Tengah,2013,12,6,11.6,—,—,—,25,30,22,6.8,31.3
Tengah,2013,12,7,0,—,—,—,26.4,31.7,22.7,8.4,27.7
Tengah,2013,12,8,16,—,—,—,25.5,30.3,23.2,9.9,24.1
Tengah,2013,12,9,0.2,—,—,—,26.9,32.2,23.3,6.7,22.3
Tengah,2013,12,10,1.9,—,—,—,26.7,31.5,23.8,6.8,25.9
Tengah,2013,12,11,0,—,—,—,27.4,32.2,24,7.7,35.3
Tengah,2013,12,12,3.8,—,—,—,27,32.3,23.8,9.7,31.3
Tengah,2013,12,13,0,—,—,—,27.5,32.3,24.1,8.1,24.1
Tengah,2013,12,14,0.9,—,—,—,27.7,32.6,24.4,8.9,29.5
Tengah,2013,12,15,0,—,—,—,27.1,33.3,23.3,7.4,42.5
Tengah,2013,12,16,0,—,—,—,28.3,34.5,24.3,8.8,29.5
Tengah,2013,12,17,0,—,—,—,28.1,33,23,7.9,27.7
Tengah,2013,12,18,48.3,—,—,—,26.6,33.1,21.2,10.9,42.5
Tengah,2013,12,19,4,—,—,—,25.7,29.9,22.8,11.5,33.5
Tengah,2013,12,20,42.4,—,—,—,25.1,28.3,22.8,8.7,33.5
Tengah,2013,12,21,0,—,—,—,26.3,30.6,23.2,15.4,31.3
Tengah,2013,12,22,0,—,—,—,27.2,32.1,23.7,14.3,37.1
Tengah,2013,12,23,0.7,—,—,—,25.8,28.2,23.9,14.1,31.3
Tengah,2013,12,24,0,—,—,—,27,31,24.2,14.9,38.9
Tengah,2013,12,25,0.6,—,—,—,27.2,30.7,24.5,12.6,35.3
Tengah,2013,12,26,0,—,—,—,26.4,30.4,23.5,12.2,29.5
Tengah,2013,12,27,0.6,—,—,—,27,31.3,23.5,12.9,33.5
Tengah,2013,12,28,1.1,—,—,—,26.4,31.8,23.5,12.9,38.9
Tengah,2013,12,29,0,—,—,—,26,29.1,23.5,12.9,35.3
Tengah,2013,12,30,9.6,—,—,—,26.2,31.5,23.8,11,31.3
Tengah,2013,12,31,0,—,—,—,25.7,28.9,23.6,13.6,38.9
