Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2014,5,1,17.4,6.2,9.6,17,28.3,29.9,24.8,8.8,26.6
East Coast Parkway,2014,5,2,0,0,0,0,29.4,30.5,28.6,8.7,19.8
East Coast Parkway,2014,5,3,0,0,0,0,29.3,30.8,28,10.7,28.8
East Coast Parkway,2014,5,4,0,0,0,0,29.2,30.6,27.6,8.6,30.2
East Coast Parkway,2014,5,5,0,0,0,0,29.2,30.5,27.4,10.2,31.7
East Coast Parkway,2014,5,6,0,0,0,0,29.3,30.9,27.5,9.9,32
East Coast Parkway,2014,5,7,36.2,19.2,32.8,33.8,28.1,31.6,24.2,6.3,37.8
East Coast Parkway,2014,5,8,0,0,0,0,27.8,29.8,25.5,7.1,28.8
East Coast Parkway,2014,5,9,0.2,0.2,0.2,0.2,29.1,30.1,27.7,7.7,21.6
East Coast Parkway,2014,5,10,0,0,0,0,29.8,30.9,29,10.3,28.4
East Coast Parkway,2014,5,11,0,0,0,0,29,31,27.6,7.1,36.4
East Coast Parkway,2014,5,12,0,0,0,0,28.4,30.3,26.8,7.5,46.8
East Coast Parkway,2014,5,13,0,0,0,0,29.3,31,26.7,10,28.4
East Coast Parkway,2014,5,14,0.4,0.4,0.4,0.4,28.4,30,26.1,13.6,38.2
East Coast Parkway,2014,5,15,0.2,0.2,0.2,0.2,29.5,31.1,27.6,12.1,26.6
East Coast Parkway,2014,5,16,0,0,0,0,28.9,30.3,25.5,11.6,40.3
East Coast Parkway,2014,5,17,0,0,0,0,28.9,29.8,27.6,13.2,39.2
East Coast Parkway,2014,5,18,63.2,32.8,50.8,57.2,27.2,29.3,23.5,9.1,29.5
East Coast Parkway,2014,5,19,31.8,22,31,31.6,27.5,29.7,23.3,12.1,54
East Coast Parkway,2014,5,20,1.8,0.8,1.6,1.8,27.7,30.3,23.8,8.2,29.5
East Coast Parkway,2014,5,21,0,0,0,0,28.2,30.9,27,6.4,30.6
East Coast Parkway,2014,5,22,0,0,0,0,28.7,30.3,26.6,11.4,37.8
East Coast Parkway,2014,5,23,6,3.6,4,5.4,27.6,29.8,24.5,8.8,33.8
East Coast Parkway,2014,5,24,0,0,0,0,28.2,30.2,26.1,9.9,37.1
East Coast Parkway,2014,5,25,0,0,0,0,29.2,30.5,27,9.3,24.5
East Coast Parkway,2014,5,26,0,0,0,0,29.1,30.3,27.4,8.9,38.9
East Coast Parkway,2014,5,27,5,4.2,5,5,28.1,29.3,25,11.5,45.4
East Coast Parkway,2014,5,28,6.4,5,5,5.2,28.8,31,25.5,11.1,30.2
East Coast Parkway,2014,5,29,10.4,9.8,10.4,10.4,28.7,30.6,26.2,7,24.8
East Coast Parkway,2014,5,30,0.2,0.2,0.2,0.2,28.2,29.7,26.7,10.8,47.2
East Coast Parkway,2014,5,31,0,0,0,0,29.2,30.4,27.7,14.2,33.8
