Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2016,2,1,0,0,0,0,28.8,31.6,26.9,16.6,40.3
Semakau Island,2016,2,2,1.4,0.6,0.6,1.2,28,30.3,25.3,16.9,48.2
Semakau Island,2016,2,3,0,0,0,0,28.3,30.3,26.9,14.8,37.8
Semakau Island,2016,2,4,3.8,1.2,2,2,27.6,29.7,25.5,16.2,42.5
Semakau Island,2016,2,5,7.8,5.2,5.4,7.2,27.9,29.9,25.7,15.5,48.2
Semakau Island,2016,2,6,3.2,3,3,3,28.4,30.6,25.5,17.3,53.3
Semakau Island,2016,2,7,11.2,3.4,5,6.2,27.2,28.3,25.3,28.1,65.2
Semakau Island,2016,2,8,0.4,0.2,0.2,0.4,27.5,28.3,26.7,21.6,50
Semakau Island,2016,2,9,0,0,0,0,27.2,28.4,26.4,16.2,39.6
Semakau Island,2016,2,10,0,0,0,0,27.2,28.6,26.3,15.1,35.6
Semakau Island,2016,2,11,0,0,0,0,27.4,29.2,26,14.8,46.1
Semakau Island,2016,2,12,0,0,0,0,27.6,29.4,26.1,13.7,49.7
Semakau Island,2016,2,13,0,0,0,0,28.1,29,27.2,19.8,47.2
Semakau Island,2016,2,14,0,0,0,0,28.1,29.2,27.3,16.6,47.9
Semakau Island,2016,2,15,0,0,0,0,28.5,30.5,27.4,18,83.9
Semakau Island,2016,2,16,0,0,0,0,28.7,30.7,27.3,25.9,62.6
Semakau Island,2016,2,17,0,0,0,0,28.3,30.4,26.9,24.8,51.5
Semakau Island,2016,2,18,0.2,0.2,0.2,0.2,27.8,29.8,26.4,13.7,46.8
Semakau Island,2016,2,19,82.2,13.8,25,32.2,25.5,27.9,23.7,17.3,68.8
Semakau Island,2016,2,20,2,0.8,0.8,1,26.8,28.3,25,15.5,48.6
Semakau Island,2016,2,21,0,0,0,0,27.6,29.9,26,16.2,42.8
Semakau Island,2016,2,22,0,0,0,0,28,30.4,26.2,16.6,55.8
Semakau Island,2016,2,23,0,0,0,0,27.9,30.7,26.4,16.6,55.8
Semakau Island,2016,2,24,8.8,2.2,4,5.4,26.8,29.2,25,16.2,70.2
Semakau Island,2016,2,25,0,0,0,0,27.9,30.1,26.1,25.9,63.4
Semakau Island,2016,2,26,0.2,0.2,0.2,0.2,28.3,30.5,26.8,21.6,48.6
Semakau Island,2016,2,27,0,0,0,0,28.3,31,26.2,16.6,45
Semakau Island,2016,2,28,0,0,0,0,28.4,30.6,26.8,21.2,51.8
Semakau Island,2016,2,29,0,0,0,0,28.6,30.9,27.1,24.5,53.6
