Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2017,6,1,6.6,—,—,—,—,—,—,6.8,25.9
Seletar,2017,6,2,0,—,—,—,—,—,—,10.1,24.1
Seletar,2017,6,3,0,—,—,—,—,—,—,12.6,31.3
Seletar,2017,6,4,0,—,—,—,—,—,—,14,37.1
Seletar,2017,6,5,1.6,—,—,—,—,—,—,11.5,33.5
Seletar,2017,6,6,0,—,—,—,—,—,—,10.4,31.3
Seletar,2017,6,7,1.4,—,—,—,—,—,—,9,29.5
Seletar,2017,6,8,6.2,—,—,—,—,—,—,9,33.5
Seletar,2017,6,9,0,—,—,—,—,—,—,10.4,31.3
Seletar,2017,6,10,0.8,—,—,—,—,—,—,9.4,38.9
Seletar,2017,6,11,0,—,—,—,—,—,—,10.8,29.5
Seletar,2017,6,12,0,—,—,—,—,—,—,10.1,25.9
Seletar,2017,6,13,0,—,—,—,—,—,—,11.2,35.3
Seletar,2017,6,14,52.2,—,—,—,—,—,—,7.6,51.8
Seletar,2017,6,15,4.6,—,—,—,—,—,—,7.9,29.5
Seletar,2017,6,16,46.6,—,—,—,—,—,—,7.6,38.9
Seletar,2017,6,17,0,—,—,—,—,—,—,9,27.7
Seletar,2017,6,18,16.1,—,—,—,—,—,—,8.3,53.6
Seletar,2017,6,19,0,—,—,—,—,—,—,11.5,31.3
Seletar,2017,6,20,2.2,—,—,—,—,—,—,8.3,33.5
Seletar,2017,6,21,0.4,—,—,—,—,—,—,8.6,27.7
Seletar,2017,6,22,0,—,—,—,—,—,—,10.4,29.5
Seletar,2017,6,23,0.8,—,—,—,—,—,—,9,63
Seletar,2017,6,24,0,—,—,—,—,—,—,7.6,27.7
Seletar,2017,6,25,2.4,—,—,—,—,—,—,5.4,42.5
Seletar,2017,6,26,25.6,—,—,—,—,—,—,7.6,29.5
Seletar,2017,6,27,0.8,—,—,—,—,—,—,6.5,35.3
Seletar,2017,6,28,19.8,—,—,—,—,—,—,8.3,35.3
Seletar,2017,6,29,18.5,—,—,—,—,—,—,6.1,37.1
Seletar,2017,6,30,0,—,—,—,—,—,—,11.2,29.5
