Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2016,5,1,0,0,0,0,29.3,33.6,25.6,4.3,20.9
Clementi,2016,5,2,5.8,4.4,4.8,5.8,28.2,33.5,25.9,4,27
Clementi,2016,5,3,0,0,0,0,29.8,35.9,26.4,4.3,24.1
Clementi,2016,5,4,0,0,0,0,30.4,34.6,27.4,4.7,19.1
Clementi,2016,5,5,1.2,1.2,1.2,1.2,29.2,35.6,26.4,4,38.2
Clementi,2016,5,6,0,0,0,0,29.2,35.7,27.2,4.3,19.8
Clementi,2016,5,7,4.6,4.6,4.6,4.6,28.7,33.3,26.7,4,27.7
Clementi,2016,5,8,0,0,0,0,29,32.7,26.1,4.3,20.9
Clementi,2016,5,9,1.6,1.6,1.6,1.6,29.1,33.7,26.4,4.3,21.2
Clementi,2016,5,10,0,0,0,0,29.9,34.2,27.2,4,17.6
Clementi,2016,5,11,11.8,6.8,10.8,11.6,28.8,34.4,24.4,4,31.3
Clementi,2016,5,12,0,0,0,0,29.1,33,26.9,4.3,25.2
Clementi,2016,5,13,1.6,1.6,1.6,1.6,28.8,32.7,26,4,31
Clementi,2016,5,14,41.4,17.4,24.8,37.6,26.9,32.9,23.7,4.3,26.6
Clementi,2016,5,15,13.2,12,12.8,13,27.9,32.3,25,4.7,30.2
Clementi,2016,5,16,2.4,1.4,2,2.4,28.1,33.1,25.3,4.7,26.3
Clementi,2016,5,17,0.2,0.2,0.2,0.2,28.8,32.9,26.5,3.2,18.7
Clementi,2016,5,18,2.4,1,1.2,1.4,27.8,33,26,4,29.9
Clementi,2016,5,19,0,0,0,0,28.6,32.5,26,4.3,24.5
Clementi,2016,5,20,0,0,0,0,29.8,34.4,27.2,3.6,15.8
Clementi,2016,5,21,9,7.4,8.4,9,28.4,31,24.4,6.5,32.4
Clementi,2016,5,22,39.6,18.4,31.2,36.6,28.1,32.7,24.2,5,46.1
Clementi,2016,5,23,0,0,0,0,29.4,34.1,25.8,5,20.9
Clementi,2016,5,24,2.6,2.6,2.6,2.6,29.4,32.2,26.1,5.4,27
Clementi,2016,5,25,0,0,0,0,29.6,33.9,25.5,4.3,31
Clementi,2016,5,26,0,0,0,0,28.5,32.2,25.7,5.4,20.5
Clementi,2016,5,27,0,0,0,0,29.5,33.3,28.1,6.1,26.6
Clementi,2016,5,28,27,14.4,14.4,14.4,28.3,32.2,25.2,4.3,26.3
Clementi,2016,5,29,0,0,0,0,29.6,33.1,26.8,3.2,18.4
Clementi,2016,5,30,0.4,0.4,0.4,0.4,28.3,32.9,25.8,5,32.8
Clementi,2016,5,31,0,0,0,0,29.3,34.1,25.4,4.7,25.6
