Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2012,5,1,55.2,—,—,—,27.3,33.6,23.4,3,49.3
Pulau Ubin,2012,5,2,32.4,—,—,—,26.7,30.5,24.1,3.5,20.9
Pulau Ubin,2012,5,3,0,—,—,—,28.4,32.8,25.2,3.7,19.8
Pulau Ubin,2012,5,4,86.4,—,—,—,27.6,32.4,23.9,2.5,25.6
Pulau Ubin,2012,5,5,0,—,—,—,26.4,31.1,22.2,3.2,46.4
Pulau Ubin,2012,5,6,53.4,—,—,—,26,33.2,22.8,2.9,46.1
Pulau Ubin,2012,5,7,3.4,—,—,—,25.5,29,22.9,3.4,43.6
Pulau Ubin,2012,5,8,2,—,—,—,28.7,34.6,24.7,3.5,24.5
Pulau Ubin,2012,5,9,2.6,—,—,—,27,34.4,23.2,3.3,26.3
Pulau Ubin,2012,5,10,8.8,—,—,—,27.6,33.9,24.4,3.6,19.8
Pulau Ubin,2012,5,11,13,—,—,—,27,32.7,24.8,2.8,27.7
Pulau Ubin,2012,5,12,16.6,—,—,—,28.9,34,25.6,4.2,21.6
Pulau Ubin,2012,5,13,0,—,—,—,27,31.3,22.9,5.1,45.7
Pulau Ubin,2012,5,14,0,—,—,—,29.3,34,25.7,4.4,27
Pulau Ubin,2012,5,15,3.8,—,—,—,27.9,32,26,2.4,22.3
Pulau Ubin,2012,5,16,32,—,—,—,28.2,33.7,23.2,3.3,33.1
Pulau Ubin,2012,5,17,1.2,—,—,—,26.5,29.8,23.2,3.3,47.2
Pulau Ubin,2012,5,18,0,—,—,—,28.5,33.3,25.6,3.1,16.9
Pulau Ubin,2012,5,19,0,—,—,—,29.1,34.3,25.9,3.4,25.9
Pulau Ubin,2012,5,20,8,—,—,—,28.2,32.6,24.3,3.4,24.1
Pulau Ubin,2012,5,21,12.6,—,—,—,28.1,33.6,24.9,3.3,32.4
Pulau Ubin,2012,5,22,3.2,—,—,—,28.8,33.6,25.1,3.1,18.7
Pulau Ubin,2012,5,23,0.2,—,—,—,27.4,32.2,23.6,4.3,30.2
Pulau Ubin,2012,5,24,0.2,—,—,—,28.8,33.4,25.7,3.4,21.6
Pulau Ubin,2012,5,25,0,—,—,—,28.4,31.7,25.4,3.8,20.2
Pulau Ubin,2012,5,26,16,—,—,—,28.1,33.6,25.5,3.4,25.2
Pulau Ubin,2012,5,27,0,—,—,—,26.7,31.1,23,3.9,44.3
Pulau Ubin,2012,5,28,0,—,—,—,28.6,32.8,25.3,3.4,16.9
Pulau Ubin,2012,5,29,19.6,—,—,—,27.8,32.1,25.3,3.3,22.7
Pulau Ubin,2012,5,30,1.4,—,—,—,28.2,33.3,25.5,3.1,17.6
Pulau Ubin,2012,5,31,32.4,—,—,—,27.2,33,24.4,3,34.2
