Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2018,8,1,1,0.4,0.6,0.8,26.3,27.4,24.7,5.8,50.4
Ang Mo Kio,2018,8,2,0,0,0,0,28,32,25.9,6.1,27.4
Ang Mo Kio,2018,8,3,0,0,0,0,28.6,31.8,25.7,6.8,32.8
Ang Mo Kio,2018,8,4,4.6,4.6,4.6,4.6,27.9,30.8,24.8,8.3,28.1
Ang Mo Kio,2018,8,5,2.8,2.6,2.6,2.6,28,30.5,25.5,6.5,40.3
Ang Mo Kio,2018,8,6,0,0,0,0,28.6,31.7,27,7.2,27.7
Ang Mo Kio,2018,8,7,0,0,0,0,28.6,31,27.1,7.2,25.9
Ang Mo Kio,2018,8,8,4.4,3.4,3.4,3.6,26.7,29.8,22.2,5.4,50
Ang Mo Kio,2018,8,9,0,0,0,0,28.7,31.8,26.9,5.8,25.9
Ang Mo Kio,2018,8,10,0,0,0,0,29.3,32.4,27.3,6.5,26.3
Ang Mo Kio,2018,8,11,0,0,0,0,29.3,34,27.2,7.2,28.1
Ang Mo Kio,2018,8,12,0,0,0,0,29.6,33.4,27.3,6.8,25.6
Ang Mo Kio,2018,8,13,0,0,0,0,29.9,33.4,27.6,7.9,25.9
Ang Mo Kio,2018,8,14,2.2,2.2,2.2,2.2,29.5,33.1,27.9,8.6,32
Ang Mo Kio,2018,8,15,0,0,0,0,29.6,33,27.9,9.7,32.8
Ang Mo Kio,2018,8,16,0,0,0,0,29.5,33.3,27.4,7.9,27
Ang Mo Kio,2018,8,17,0,0,0,0,28.6,30.7,25.6,8.3,39.2
Ang Mo Kio,2018,8,18,0,0,0,0,29.1,32.8,27.1,8.6,31.7
Ang Mo Kio,2018,8,19,0,0,0,0,29.1,32.2,27.6,10.1,36
Ang Mo Kio,2018,8,20,3.8,3.6,3.8,3.8,29.1,32.3,26.8,8.6,32.4
Ang Mo Kio,2018,8,21,0,0,0,0,29.2,33.6,27.2,7.9,30.2
Ang Mo Kio,2018,8,22,41.6,33.4,35.4,35.6,27.1,29.5,24,4.7,27
Ang Mo Kio,2018,8,23,0.4,0.4,0.4,0.4,28.6,32.8,25.5,5.4,24.5
Ang Mo Kio,2018,8,24,11.2,10,10.6,10.8,26.7,29.1,23.9,5,30.2
Ang Mo Kio,2018,8,25,0,0,0,0,27.9,31.8,24.6,5.4,34.2
Ang Mo Kio,2018,8,26,0,0,0,0,29.3,33.2,26.3,6.1,25.2
Ang Mo Kio,2018,8,27,0,0,0,0,29.1,33.2,26.6,8.3,32.4
Ang Mo Kio,2018,8,28,2.8,2.8,2.8,2.8,28.3,32,25.6,4.7,23.8
Ang Mo Kio,2018,8,29,0.2,0.2,0.2,0.2,28.1,30.9,26,5.4,26.6
Ang Mo Kio,2018,8,30,0,0,0,0,28.7,32.9,25.5,6.5,30.2
Ang Mo Kio,2018,8,31,19.4,18.2,19.4,19.4,27.6,32.4,23.9,6.8,42.5
