Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2018,4,1,11,5.4,7.6,11,27.4,33.3,24.2,5.4,42.8
Newton,2018,4,2,4.4,4.2,4.2,4.2,28.2,33.8,25.5,5,29.9
Newton,2018,4,3,0,0,0,0,28.3,33.8,26.3,6.5,27.4
Newton,2018,4,4,0,0,0,0,28.1,31.9,25.9,7.9,31.3
Newton,2018,4,5,0,0,0,0,28.1,33.7,25.9,7.2,29.5
Newton,2018,4,6,0,0,0,0,28.2,32.6,25.8,6.5,29.2
Newton,2018,4,7,27.4,11.6,15,23.4,27.1,32.5,24.3,6.5,32.4
Newton,2018,4,8,3.2,3.2,3.2,3.2,27.8,32.4,26.2,6.8,34.2
Newton,2018,4,9,0,0,0,0,28.3,32,26.5,7.6,39.6
Newton,2018,4,10,0,0,0,0,28.3,31.8,25.8,8.3,39.6
Newton,2018,4,11,0,0,0,0,28.6,32.2,26.5,7.6,33.1
Newton,2018,4,12,0.2,0.2,0.2,0.2,29,33.3,26.6,6.1,33.8
Newton,2018,4,13,0,0,0,0,29.1,33.3,27,6.8,40.3
Newton,2018,4,14,34.4,24,30.2,31.6,27.5,33.6,23.9,4.3,40
Newton,2018,4,15,20.4,12.4,18.4,18.4,26.7,32.5,24.2,4.7,29.2
Newton,2018,4,16,0.6,0.4,0.4,0.6,26.2,28.5,25.2,4.3,32
Newton,2018,4,17,0,0,0,0,27.6,33.5,25.1,4,31.3
Newton,2018,4,18,0,0,0,0,28.4,32.8,26,5.8,29.5
Newton,2018,4,19,2.8,2,2.2,2.6,27.4,33,25.3,4.7,33.1
Newton,2018,4,20,13.6,5,9.2,12.4,27.1,33,23.8,5,41.4
Newton,2018,4,21,0,0,0,0,27.3,31.9,25.2,4.3,26.3
Newton,2018,4,22,0.4,0.2,0.2,0.2,28,32.3,26,4.7,32.8
Newton,2018,4,23,65.8,38.4,63,65.8,27.1,33.7,23.7,4,30.6
Newton,2018,4,24,4.4,3.2,4.2,4.4,27.7,31.1,24.8,5.4,25.6
Newton,2018,4,25,0,0,0,0,29.5,32.7,26.4,6.1,26.6
Newton,2018,4,26,0.2,0.2,0.2,0.2,28.7,34.2,26.4,6.1,38.9
Newton,2018,4,27,20.6,11.4,11.8,12.6,26.5,30.9,23.2,5,33.5
Newton,2018,4,28,0,0,0,0,28.1,32.6,24.8,6.1,31.3
Newton,2018,4,29,0,0,0,0,29.3,32.2,27.4,9.4,31.3
Newton,2018,4,30,0,0,0,0,29.1,32.8,27.8,10.1,43.6
