Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2014,3,1,0,0,0,0,27.9,33.6,25.6,9.3,36.7
Boon Lay (East),2014,3,2,0,0,0,0,28.2,33.7,25.1,8.6,28.1
Boon Lay (East),2014,3,3,0,0,0,0,28.1,33.7,25.5,7.8,28.4
Boon Lay (East),2014,3,4,0,0,0,0,28.2,33.2,25.5,8.9,28.4
Boon Lay (East),2014,3,5,0,0,0,0,28.4,34.7,25.3,9.8,31.7
Boon Lay (East),2014,3,6,0,0,0,0,28.1,33.9,24.6,9.1,34.2
Boon Lay (East),2014,3,7,0,0,0,0,28.4,32.8,25.2,8.1,28.1
Boon Lay (East),2014,3,8,0.2,0.2,0.2,0.2,28.2,32.7,25.8,8.5,29.2
Boon Lay (East),2014,3,9,0,0,0,0,28.1,33.4,25,9.2,33.1
Boon Lay (East),2014,3,10,0,0,0,0,28.1,32.8,25.3,10.1,35.3
Boon Lay (East),2014,3,11,0,0,0,0,28.8,33.9,25.3,10.1,32.8
Boon Lay (East),2014,3,12,0,0,0,0,28.5,33.8,25.7,10.3,30.2
Boon Lay (East),2014,3,13,0,0,0,0,28.9,34.9,25.7,9,31.3
Boon Lay (East),2014,3,14,0,0,0,0,29,34.5,25.6,8,34.6
Boon Lay (East),2014,3,15,0,0,0,0,29,32.3,26.7,9.7,36
Boon Lay (East),2014,3,16,30.2,11.8,13,13,26.4,28.2,24.4,5.6,26.6
Boon Lay (East),2014,3,17,15.2,8.4,8.6,8.6,26.4,29.7,24.3,5.2,30.6
Boon Lay (East),2014,3,18,44.6,28.2,36.2,44.2,26.6,31.2,24,5,28.1
Boon Lay (East),2014,3,19,4.4,3.2,4,4.2,26.8,32.2,24.8,5.5,29.2
Boon Lay (East),2014,3,20,0.5,0.5,0.5,0.5,27.8,34,25.8,5.4,25.9
Boon Lay (East),2014,3,21,1.8,1.4,1.8,1.8,28,33,25.2,6.2,22.3
Boon Lay (East),2014,3,22,0,0,0,0,28,31.3,25,7.7,29.2
Boon Lay (East),2014,3,23,0,0,0,0,28.4,32.9,25.1,8.8,35.6
Boon Lay (East),2014,3,24,0,0,0,0,28.8,33.8,25.7,7.9,33.1
Boon Lay (East),2014,3,25,0,0,0,0,29.1,34.2,26.2,9,32.4
Boon Lay (East),2014,3,26,0,0,0,0,28.9,33.2,26.4,7,28.1
Boon Lay (East),2014,3,27,0.4,0.4,0.4,0.4,29.1,34.5,26.2,6.9,28.1
Boon Lay (East),2014,3,28,0,0,0,0,29.5,34.1,26.8,7,26.6
Boon Lay (East),2014,3,29,0.6,0.6,0.6,0.6,28.8,33,26.5,5.7,28.1
Boon Lay (East),2014,3,30,0.2,0.2,0.2,0.2,29,33,26.5,5.1,21.2
Boon Lay (East),2014,3,31,29,15,27,27.4,28.8,32.5,26,5.1,22.7
