Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2014,4,1,0,0,0,0,28,32.7,25.4,3,18.4
Pulau Ubin,2014,4,2,0,0,0,0,28.5,34.5,25.2,3.3,21.6
Pulau Ubin,2014,4,3,0,0,0,0,28.8,34.6,26.3,3.6,24.1
Pulau Ubin,2014,4,4,0,0,0,0,28,33.3,25.7,3.4,22.7
Pulau Ubin,2014,4,5,10.2,3.4,3.6,3.6,25.7,27.5,23.4,3.2,24.1
Pulau Ubin,2014,4,6,0.2,0.2,0.2,0.2,27.7,31.7,24.3,4.9,25.6
Pulau Ubin,2014,4,7,21.4,19.4,21,21.4,27.2,34.8,24,3.5,22
Pulau Ubin,2014,4,8,8,3,4.2,4.6,26.8,32.8,24.3,3.2,19.8
Pulau Ubin,2014,4,9,3,2.6,2.8,2.8,26.9,33.6,23.6,3.2,22.3
Pulau Ubin,2014,4,10,0,0,0,0,27.1,30.7,24.8,2.7,19.4
Pulau Ubin,2014,4,11,6,3.4,4.2,5.4,26.9,33.4,24.2,3,28.4
Pulau Ubin,2014,4,12,10.6,5.2,5.6,7.4,26,29.9,23.4,2.8,37.1
Pulau Ubin,2014,4,13,3,2.6,2.6,3,27.6,33,25.1,3.1,19.1
Pulau Ubin,2014,4,14,1.6,1.6,1.6,1.6,27.2,32.9,24,3.4,29.9
Pulau Ubin,2014,4,15,0.6,0.2,0.2,0.2,27.5,33.8,24.2,3.3,22
Pulau Ubin,2014,4,16,0.2,0.2,0.2,0.2,27.8,33.1,24.7,3.2,18.7
Pulau Ubin,2014,4,17,11.8,4.2,7.4,7.8,27.4,32.7,24,2.9,25.9
Pulau Ubin,2014,4,18,10.2,10,10,10,27,30.6,25.3,2.7,24.8
Pulau Ubin,2014,4,19,0,0,0,0,28.1,33.1,25.3,2.7,14
Pulau Ubin,2014,4,20,6,4,4,5.6,27.3,31.7,25.1,2.7,18.7
Pulau Ubin,2014,4,21,9.6,3.6,5.6,8.8,26.1,29.3,24.4,3.2,26.6
Pulau Ubin,2014,4,22,0,0,0,0,27.1,33.4,24.6,3,20.5
Pulau Ubin,2014,4,23,0,0,0,0,27.7,33.3,24.5,3.4,20.9
Pulau Ubin,2014,4,24,6.2,3.6,5.4,6,28.3,34.7,24.5,3.6,20.9
Pulau Ubin,2014,4,25,0,0,0,0,28.2,33.8,24.8,3.3,21.6
Pulau Ubin,2014,4,26,0,0,0,0,28,33.2,25.7,3,22
Pulau Ubin,2014,4,27,2.4,2.4,2.4,2.4,27.9,33,24.9,3.1,19.4
Pulau Ubin,2014,4,28,1.8,0.8,1,1,27.7,32.3,25.1,3.1,20.9
Pulau Ubin,2014,4,29,3,2.8,3,3,27.6,32.9,25.3,2.8,24.1
Pulau Ubin,2014,4,30,0,0,0,0,27.9,33.4,25.3,2.9,18.4
