Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2015,1,1,0.2,0.2,0.2,0.2,25.6,27.1,24.4,5.9,25.9
Ang Mo Kio,2015,1,2,0,0,0,0,26.5,29.3,24.2,8.6,35.6
Ang Mo Kio,2015,1,3,0.4,0.4,0.4,0.4,26.7,30,24.5,7,30.2
Ang Mo Kio,2015,1,4,0,0,0,0,27.4,31.5,24.7,7.4,29.2
Ang Mo Kio,2015,1,5,0,0,0,0,27.9,32.6,24.9,6.2,22.7
Ang Mo Kio,2015,1,6,41.8,16.2,24,27.6,26.3,32.1,23.7,5.4,28.8
Ang Mo Kio,2015,1,7,0.8,0.4,0.8,0.8,26.3,31.1,24.8,4.9,22.7
Ang Mo Kio,2015,1,8,10.8,6.2,8.8,9.4,25.5,29.9,23.7,4.6,23
Ang Mo Kio,2015,1,9,1,0.6,0.8,1,24.7,27,23.6,5.6,23
Ang Mo Kio,2015,1,10,4,3.8,3.8,4,25.9,32.4,23.6,5.9,24.5
Ang Mo Kio,2015,1,11,0.4,0.2,0.2,0.2,26.4,29.8,24.6,6.4,27
Ang Mo Kio,2015,1,12,0,0,0,0,27,31,25.1,9.4,35.3
Ang Mo Kio,2015,1,13,0,0,0,0,27.1,31.5,24.2,10.1,36.7
Ang Mo Kio,2015,1,14,0.2,0.2,0.2,0.2,27,31.1,24.7,9,32.8
Ang Mo Kio,2015,1,15,0,0,0,0,27.1,31.4,24.8,9.2,32.8
Ang Mo Kio,2015,1,16,0,0,0,0,26.8,31.2,24.1,8,32.8
Ang Mo Kio,2015,1,17,0,0,0,0,26.6,31,24,8.7,33.1
Ang Mo Kio,2015,1,18,0,0,0,0,26.3,30.6,23.6,9,34.2
Ang Mo Kio,2015,1,19,0,0,0,0,26.4,30.8,23.9,9.3,37.1
Ang Mo Kio,2015,1,20,0,0,0,0,26.4,30.4,23.8,8.8,34.9
Ang Mo Kio,2015,1,21,29.2,22.4,25.8,29.2,25.7,30.5,23.4,7.5,33.5
Ang Mo Kio,2015,1,22,0,0,0,0,26.4,29.8,24.2,9,36
Ang Mo Kio,2015,1,23,0,0,0,0,26,29.6,23.7,9.2,35.6
Ang Mo Kio,2015,1,24,0,0,0,0,26.4,30.5,24.3,7.4,29.2
Ang Mo Kio,2015,1,25,0,0,0,0,26.4,30.3,24.1,7.7,26.6
Ang Mo Kio,2015,1,26,0,0,0,0,26.5,31.1,24.2,8.3,32
Ang Mo Kio,2015,1,27,0,0,0,0,26.8,31.7,23.8,7.8,32.4
Ang Mo Kio,2015,1,28,0,0,0,0,26.9,32.1,23.5,6.8,29.9
Ang Mo Kio,2015,1,29,0,0,0,0,26.2,28.9,24.6,7.9,28.4
Ang Mo Kio,2015,1,30,0,0,0,0,26.5,30.6,24.1,7.8,32
Ang Mo Kio,2015,1,31,0,0,0,0,26.8,31.7,24.6,9.8,38.5
