Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2016,12,1,13.4,—,—,—,26,27.8,25.1,5.8,27.7
Seletar,2016,12,2,1.8,—,—,—,28,33.1,24.4,7.6,31.3
Seletar,2016,12,3,1.6,—,—,—,28.2,31.4,25.1,5.4,22.3
Seletar,2016,12,4,0,—,—,—,29.2,35,26.2,9.7,25.9
Seletar,2016,12,5,13.2,—,—,—,29.4,35.8,24.9,8.6,27.7
Seletar,2016,12,6,1.4,—,—,—,28.8,35.9,25.5,9.4,53.6
Seletar,2016,12,7,1.6,—,—,—,28.6,34.7,26.5,8.6,46.4
Seletar,2016,12,8,2,—,—,—,28.9,33.1,25.7,8.6,29.5
Seletar,2016,12,9,15.8,—,—,—,27.5,31.8,25,7.2,42.5
Seletar,2016,12,10,7.6,—,—,—,28,31.7,24.5,7.2,27.7
Seletar,2016,12,11,3.6,—,—,—,26.7,30.5,24.1,7.9,40.7
Seletar,2016,12,12,0,—,—,—,28.9,33.1,26.2,10.4,46.4
Seletar,2016,12,13,1,—,—,—,28.7,33.7,25.5,9,42.5
Seletar,2016,12,14,0.2,—,—,—,28.8,34.5,25.4,8.3,40.7
Seletar,2016,12,15,0,—,—,—,29.3,33.9,26.1,7.9,33.5
Seletar,2016,12,16,0,—,—,—,28.8,33.9,26.2,9.7,29.5
Seletar,2016,12,17,25.8,—,—,—,27.2,31.8,24.4,9,53.6
Seletar,2016,12,18,5.2,—,—,—,27.3,31.9,23.6,7.9,38.9
Seletar,2016,12,19,0.8,—,—,—,28.6,33.4,25.9,9.7,37.1
Seletar,2016,12,20,0,—,—,—,28.8,33.5,25.8,11.2,44.3
Seletar,2016,12,21,14.2,—,—,—,28.5,34.1,25.5,8.3,48.2
Seletar,2016,12,22,52.6,—,—,—,27,32.7,23.8,7.2,50
Seletar,2016,12,23,37.4,—,—,—,27.3,32.1,23.6,8.6,33.5
Seletar,2016,12,24,17.4,—,—,—,26.9,32.8,24.4,9,44.3
Seletar,2016,12,25,28,—,—,—,27.4,33.5,25,8.6,44.3
Seletar,2016,12,26,0,—,—,—,27.1,30.8,24.9,9,27.7
Seletar,2016,12,27,1,—,—,—,26.6,30.9,24.8,11.5,40.7
Seletar,2016,12,28,3.4,—,—,—,25.9,28.5,23.7,15.5,35.3
Seletar,2016,12,29,0,—,—,—,27.9,31.3,25.5,12.2,37.1
Seletar,2016,12,30,6.2,—,—,—,27.5,32.9,25.4,11.9,44.3
Seletar,2016,12,31,0,—,—,—,27.1,29.8,24.7,8.3,35.3
