Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2015,8,1,0.4,0.4,0.4,0.4,26.5,29.6,24.3,6.6,37.4
Newton,2015,8,2,3.2,3.2,3.2,3.2,28.1,31.2,26.1,8.4,34.6
Newton,2015,8,3,30.4,23.4,26.4,26.8,25.9,27.9,22.4,8.3,45.4
Newton,2015,8,4,31.2,20.6,24.2,27.8,26.6,29.6,23.2,5.6,32.4
Newton,2015,8,5,0,0,0,0,28.2,31.5,26.7,8.6,30.2
Newton,2015,8,6,10.2,10,10.2,10.2,26.7,29.3,22.8,8,35.6
Newton,2015,8,7,49.8,23.2,28,30,26.8,28.9,24.5,8.1,41.8
Newton,2015,8,8,42.8,40,42.4,42.6,27.6,29.9,23.2,7.9,49.7
Newton,2015,8,9,10,8.2,9.6,9.6,27,31,22,8.8,51.8
Newton,2015,8,10,2.2,2.2,2.2,2.2,28.1,31.3,26.5,10.6,34.6
Newton,2015,8,11,0.6,0.2,0.2,0.4,28.2,31.1,27.3,8.9,36.4
Newton,2015,8,12,3.6,0.8,1.2,1.4,26.2,27.8,24.4,6.7,28.8
Newton,2015,8,13,0,0,0,0,27.9,31.5,25.7,8.3,38.5
Newton,2015,8,14,0,0,0,0,28.8,31.9,27,9.3,26.6
Newton,2015,8,15,0,0,0,0,28.6,32.2,27,11.7,38.9
Newton,2015,8,16,1,1,1,1,28.3,31.3,26.3,9.6,43.9
Newton,2015,8,17,7.6,7.4,7.4,7.4,27.9,29.6,23.5,9.6,50.8
Newton,2015,8,18,0,0,0,0,28.5,31.9,26.7,11.1,36.7
Newton,2015,8,19,0,0,0,0,28.5,31.4,26.8,9.7,33.5
Newton,2015,8,20,0,0,0,0,28.7,32,27.1,8.6,33.1
Newton,2015,8,21,4.6,4.4,4.4,4.4,28.1,30.9,24.3,7.5,31
Newton,2015,8,22,0,0,0,0,28.4,31.4,27.1,10.4,36.7
Newton,2015,8,23,0,0,0,0,28.4,31.3,27.1,11.8,36.4
Newton,2015,8,24,0,0,0,0,28.3,31,27.2,11.5,36.7
Newton,2015,8,25,22.4,20.8,22.2,22.2,27.6,29.5,24,8.8,40
Newton,2015,8,26,0.2,0.2,0.2,0.2,28.3,31.1,25.6,9.6,41.4
Newton,2015,8,27,0,0,0,0,28.6,31.7,26.1,10.8,38.5
Newton,2015,8,28,0,0,0,0,28.6,32.1,27,11.1,38.5
Newton,2015,8,29,0,0,0,0,29,32.4,27.4,11.9,34.2
Newton,2015,8,30,0,0,0,0,28.7,31.6,27.3,11.9,41.4
Newton,2015,8,31,0,0,0,0,28.6,31.6,27.2,11.4,37.4
