Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2012,5,1,0.4,—,—,—,28.4,30.3,24.9,9.7,29.5
East Coast Parkway,2012,5,2,0.2,—,—,—,27.8,30.1,25.7,8.2,37.8
East Coast Parkway,2012,5,3,0,—,—,—,28.8,30.2,26.9,13,29.9
East Coast Parkway,2012,5,4,13.6,—,—,—,28.6,29.9,26.2,9,25.6
East Coast Parkway,2012,5,5,0,—,—,—,27.6,29.6,23.4,11.4,46.4
East Coast Parkway,2012,5,6,2.6,—,—,—,27.5,29.9,24.1,7.7,63
East Coast Parkway,2012,5,7,0,—,—,—,26.8,28.3,23.5,9,43.9
East Coast Parkway,2012,5,8,2,—,—,—,28.5,30.7,25.9,10.9,29.9
East Coast Parkway,2012,5,9,1.2,—,—,—,27.6,30.5,23.4,8.6,47.5
East Coast Parkway,2012,5,10,0.2,—,—,—,28.2,30.3,26.3,8.3,27.7
East Coast Parkway,2012,5,11,0.2,—,—,—,28.7,30.2,26.8,7.1,27.7
East Coast Parkway,2012,5,12,9.8,—,—,—,29.2,30.9,27.1,11.5,33.5
East Coast Parkway,2012,5,13,0,—,—,—,27.7,29.8,23.9,12.5,59.4
East Coast Parkway,2012,5,14,5,—,—,—,29.5,31.4,27.3,13.4,32.4
East Coast Parkway,2012,5,15,8.2,—,—,—,29.3,30.3,27.3,6.3,16.6
East Coast Parkway,2012,5,16,45.4,—,—,—,28.4,30,23.4,11.6,38.2
East Coast Parkway,2012,5,17,1.4,—,—,—,27.6,29.5,22.4,10.6,50.4
East Coast Parkway,2012,5,18,0,—,—,—,29.1,30.9,26.6,9.2,25.6
East Coast Parkway,2012,5,19,0,—,—,—,29.6,31.1,27.6,11.5,30.2
East Coast Parkway,2012,5,20,0,—,—,—,28.7,30.1,26.2,7.9,22.7
East Coast Parkway,2012,5,21,0,—,—,—,28.7,30.1,26.9,8.8,23.8
East Coast Parkway,2012,5,22,55.4,—,—,—,29.5,31.4,27,10.3,34.2
East Coast Parkway,2012,5,23,0.2,—,—,—,27.8,29.4,23.6,16.3,42.8
East Coast Parkway,2012,5,24,0.6,—,—,—,29.2,30.6,28,14.2,28.1
East Coast Parkway,2012,5,25,0,—,—,—,28.5,29.7,25.9,16.4,39.6
East Coast Parkway,2012,5,26,32,—,—,—,28.7,30.4,26.9,12.7,34.6
East Coast Parkway,2012,5,27,0.2,—,—,—,27.4,29,22.6,10.9,48.6
East Coast Parkway,2012,5,28,0,—,—,—,28.9,30.7,26.5,9.4,25.2
East Coast Parkway,2012,5,29,0,—,—,—,28.5,30.2,27,8.8,33.5
East Coast Parkway,2012,5,30,28.2,—,—,—,27.9,30.5,25.7,6,31.3
East Coast Parkway,2012,5,31,19.6,—,—,—,28,30.3,25.6,5.7,29.5
