Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2014,3,1,0,0,0,0,27.7,32.3,25.6,10.2,32.4
Marina Barrage,2014,3,2,0,0,0,0,28.1,34.1,25.4,8.6,24.1
Marina Barrage,2014,3,3,0,0,0,0,27.9,32.3,25.6,8.4,27.4
Marina Barrage,2014,3,4,0,0,0,0,27.9,33.6,25.4,9.5,37.4
Marina Barrage,2014,3,5,0,0,0,0,28.2,35.1,25.1,10.6,32
Marina Barrage,2014,3,6,0,0,0,0,27.6,30.9,25,9.3,34.9
Marina Barrage,2014,3,7,0,0,0,0,28.1,32.2,25.3,9.7,31.7
Marina Barrage,2014,3,8,0,0,0,0,28.2,33,25.6,9.6,28.8
Marina Barrage,2014,3,9,0,0,0,0,28,33,25.2,11,33.1
Marina Barrage,2014,3,10,0,0,0,0,27.8,32.2,25.5,10.9,37.1
Marina Barrage,2014,3,11,0,0,0,0,28.5,33.5,25.7,12.6,34.9
Marina Barrage,2014,3,12,0,0,0,0,28.4,33.2,25.8,11.1,34.6
Marina Barrage,2014,3,13,0,0,0,0,28.6,34.4,25.9,8.5,28.1
Marina Barrage,2014,3,14,0,0,0,0,29,34.8,26.2,9.2,35.6
Marina Barrage,2014,3,15,0,0,0,0,28.4,30.7,26.4,9.7,31
Marina Barrage,2014,3,16,31,11.6,15.8,24.4,26.5,28.5,23.7,7.1,75.2
Marina Barrage,2014,3,17,29.2,20.4,24.6,24.6,26.7,30.2,24.6,5.9,27
Marina Barrage,2014,3,18,31.8,11.4,17.2,26,27,30.9,25.3,5.4,26.3
Marina Barrage,2014,3,19,4.2,4.2,4.2,4.2,27.5,31.4,25.6,6.2,29.5
Marina Barrage,2014,3,20,71.6,52.8,63.6,71.4,27.2,33.4,23.6,5.6,40.7
Marina Barrage,2014,3,21,0.4,0.4,0.4,0.4,27.9,31.5,25.5,6.1,21.2
Marina Barrage,2014,3,22,0,0,0,0,27.7,31.4,25.5,8.6,28.4
Marina Barrage,2014,3,23,0,0,0,0,28.3,33,25.5,8.8,28.8
Marina Barrage,2014,3,24,0,0,0,0,28.4,32.5,25.5,8.4,29.2
Marina Barrage,2014,3,25,0,0,0,0,28.8,33.2,26.2,10.9,32.8
Marina Barrage,2014,3,26,0,0,0,0,28.9,32.7,26.6,9,29.9
Marina Barrage,2014,3,27,0,0,0,0,29.1,32.7,26.6,8.2,25.9
Marina Barrage,2014,3,28,0,0,0,0,28.8,31.8,26.5,7.2,26.3
Marina Barrage,2014,3,29,0,0,0,0,29.3,33.1,27.3,5.6,20.5
Marina Barrage,2014,3,30,0,0,0,0,29.2,33,26.8,5.2,17.6
Marina Barrage,2014,3,31,0,0,0,0,29.4,33,27.3,6.6,26.3
