Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2012,8,1,0,—,—,—,28.8,31.6,27.7,7.5,31
Tai Seng,2012,8,2,0,—,—,—,29.3,32.2,27.6,8.9,32.4
Tai Seng,2012,8,3,110.2,—,—,—,28.1,31.4,24.2,6.5,34.6
Tai Seng,2012,8,4,9.8,—,—,—,27.7,31.2,25,6.4,38.9
Tai Seng,2012,8,5,0,—,—,—,28.7,31.4,26.7,7.6,34.6
Tai Seng,2012,8,6,0,—,—,—,28.4,30.2,27.3,7.9,39.2
Tai Seng,2012,8,7,0,—,—,—,28.9,31.9,26,7.9,33.5
Tai Seng,2012,8,8,0,—,—,—,29.1,32.1,27.2,8.5,33.8
Tai Seng,2012,8,9,0,—,—,—,29.1,32.1,27.3,9,28.1
Tai Seng,2012,8,10,0,—,—,—,29.4,32.8,27.5,8.2,28.8
Tai Seng,2012,8,11,0,—,—,—,29.5,32.7,27.8,8,26.6
Tai Seng,2012,8,12,0,—,—,—,29.3,32.3,27.6,7.1,34.9
Tai Seng,2012,8,13,0,—,—,—,29.4,32.1,27.6,7,28.1
Tai Seng,2012,8,14,0,—,—,—,29.6,32.9,27.7,8.1,26.3
Tai Seng,2012,8,15,0,—,—,—,29.4,32.5,27.6,8,31.3
Tai Seng,2012,8,16,0,—,—,—,29,31.7,27.4,7,28.1
Tai Seng,2012,8,17,0.6,—,—,—,27.9,29.9,24.8,6.2,29.5
Tai Seng,2012,8,18,0,—,—,—,28.5,31.7,26.4,6.3,28.1
Tai Seng,2012,8,19,0,—,—,—,29,32.6,26.2,6,29.2
Tai Seng,2012,8,20,0,—,—,—,29.4,32.8,27.9,6.7,25.2
Tai Seng,2012,8,21,3.8,—,—,—,28.8,32.8,26.4,6.9,35.3
Tai Seng,2012,8,22,0,—,—,—,28.4,31.8,26.3,6.6,42.5
Tai Seng,2012,8,23,6.4,—,—,—,27.9,30.1,23.5,7.1,36.4
Tai Seng,2012,8,24,0,—,—,—,29.1,32.5,26.8,7.9,31.3
Tai Seng,2012,8,25,0,—,—,—,29.2,31.5,27.9,7.2,25.9
Tai Seng,2012,8,26,0.2,—,—,—,29,30.9,26.2,6.6,38.2
Tai Seng,2012,8,27,17,—,—,—,27.6,32.1,23.4,6.3,33.8
Tai Seng,2012,8,28,2.2,—,—,—,26.9,29.8,24.8,6.2,37.4
Tai Seng,2012,8,29,0,—,—,—,28.2,29.8,26.4,7.9,27.7
Tai Seng,2012,8,30,1,—,—,—,27,29.7,24.9,5.3,29.9
Tai Seng,2012,8,31,0.6,—,—,—,27,29,24,6.6,35.3
