Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2013,11,1,61.4,—,—,—,26.9,33.6,23.1,5.4,33.5
Seletar,2013,11,2,5.7,—,—,—,27,31.6,24.9,6.8,48.2
Seletar,2013,11,3,0,—,—,—,27.7,31.7,25.2,6.8,25.9
Seletar,2013,11,4,104,—,—,—,27,32.4,24.1,8.9,35.3
Seletar,2013,11,5,96.2,—,—,—,27,34.1,23.3,8.6,44.3
Seletar,2013,11,6,0,—,—,—,27.2,31.9,22.5,7.6,25.9
Seletar,2013,11,7,0,—,—,—,28.9,33.6,25.3,8.9,27.7
Seletar,2013,11,8,4.4,—,—,—,27.8,34.1,25,8.8,33.5
Seletar,2013,11,9,19.3,—,—,—,26.8,32.1,25.2,5.1,25.9
Seletar,2013,11,10,2.4,—,—,—,27.1,30.6,24.3,4.9,35.3
Seletar,2013,11,11,29.3,—,—,—,27.7,32.4,24.4,7.7,33.5
Seletar,2013,11,12,3.4,—,—,—,25.7,28.1,23.5,5.9,33.5
Seletar,2013,11,13,79.8,—,—,—,27.6,33.9,23.8,7.3,77.8
Seletar,2013,11,14,2.7,—,—,—,26.8,31.2,23.3,6.1,35.3
Seletar,2013,11,15,3.6,—,—,—,26.6,31.9,25.1,7.9,35.3
Seletar,2013,11,16,0,—,—,—,27.8,32.4,24.7,8.7,25.9
Seletar,2013,11,17,0,—,—,—,26.5,28,25.4,8.7,25.9
Seletar,2013,11,18,0,—,—,—,27.4,31.3,24.8,12.6,42.5
Seletar,2013,11,19,0,—,—,—,27.9,32,25.3,6.9,40.7
Seletar,2013,11,20,1.4,—,—,—,28.1,31.4,24.7,9.4,33.5
Seletar,2013,11,21,0.1,—,—,—,29,33.3,25,9.9,33.5
Seletar,2013,11,22,40.2,—,—,—,27.9,31.8,24.7,6.9,20.5
Seletar,2013,11,23,1,—,—,—,27,31,22.7,7,46.4
Seletar,2013,11,24,0.1,—,—,—,27.6,31.8,25.5,7,31.3
Seletar,2013,11,25,10.2,—,—,—,27.3,32.7,24.1,6.3,42.5
Seletar,2013,11,26,6.9,—,—,—,27.2,31.1,25.5,7.1,33.5
Seletar,2013,11,27,24.5,—,—,—,27.8,34.1,23.7,6.2,37.1
Seletar,2013,11,28,1.9,—,—,—,27.3,32.7,25.2,7.8,29.5
Seletar,2013,11,29,3,—,—,—,27.9,32,25.3,9.1,35.3
Seletar,2013,11,30,15,—,—,—,27.2,32.8,25.3,8,44.3
