Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2012,4,1,0,—,—,—,29,32.6,25.7,8.2,33.1
Boon Lay (East),2012,4,2,28.8,—,—,—,27.3,30.8,22.5,7.8,34.9
Boon Lay (East),2012,4,3,0,—,—,—,28.3,31.6,26.5,6.7,39.2
Boon Lay (East),2012,4,4,47.4,—,—,—,27.5,32.8,22.1,8.7,54
Boon Lay (East),2012,4,5,0,—,—,—,28.8,32,25.8,5.1,22.7
Boon Lay (East),2012,4,6,0.8,—,—,—,27.1,30.4,25.1,4.7,30.2
Boon Lay (East),2012,4,7,53.2,—,—,—,26.7,31.2,24.2,5,34.2
Boon Lay (East),2012,4,8,59.6,—,—,—,26.9,32.9,22.5,4.7,42.1
Boon Lay (East),2012,4,9,12,—,—,—,26.8,30.6,25,5.5,22
Boon Lay (East),2012,4,10,1.2,—,—,—,26.9,32.7,25.1,5.7,32.4
Boon Lay (East),2012,4,11,0,—,—,—,27.3,30,24.8,6.3,25.2
Boon Lay (East),2012,4,12,19.2,—,—,—,27.7,31.6,22.8,4.5,45
Boon Lay (East),2012,4,13,0,—,—,—,29.2,33.4,25.6,6.5,23.4
Boon Lay (East),2012,4,14,43.2,—,—,—,27.6,32.7,23.8,5.5,29.5
Boon Lay (East),2012,4,15,0,—,—,—,28.1,32.2,24.4,6.3,23.8
Boon Lay (East),2012,4,16,1.2,—,—,—,28.8,33.6,26.8,4.9,25.9
Boon Lay (East),2012,4,17,0.4,—,—,—,27.6,30.5,25.5,7.2,30.6
Boon Lay (East),2012,4,18,0,—,—,—,29.2,32.8,27.1,7.6,24.8
Boon Lay (East),2012,4,19,23,—,—,—,27.4,31.5,25.3,5.2,26.6
Boon Lay (East),2012,4,20,0,—,—,—,29.3,34.1,26,6.5,28.1
Boon Lay (East),2012,4,21,42.8,—,—,—,27.1,29.5,24,9.9,39.6
Boon Lay (East),2012,4,22,0,—,—,—,28.6,32.3,26.1,7.7,24.5
Boon Lay (East),2012,4,23,0,—,—,—,29.3,33,25.8,5.5,22.7
Boon Lay (East),2012,4,24,0,—,—,—,27.5,31.6,26.5,7.2,30.6
Boon Lay (East),2012,4,25,0,—,—,—,29.2,33.8,26.7,7.9,28.4
Boon Lay (East),2012,4,26,1.4,—,—,—,29.2,32.7,26.2,9,31.7
Boon Lay (East),2012,4,27,0.6,—,—,—,29.3,32.9,25.6,7.7,42.8
Boon Lay (East),2012,4,28,2.4,—,—,—,29.3,32.8,24.9,5,20.5
Boon Lay (East),2012,4,29,0,—,—,—,29.3,32.4,27.5,5,23.8
Boon Lay (East),2012,4,30,1.8,—,—,—,28.7,32.9,25.1,6.9,26.6
