Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2019,1,1,33.5,32.5,33,33,27.1,32.9,22.8,7.9,60.1
Jurong (West),2019,1,2,0,0,0,0,27.5,31.3,24.7,10.8,35.3
Jurong (West),2019,1,3,0.2,0.2,0.2,0.2,27.8,30.7,25,16.2,54.4
Jurong (West),2019,1,4,0,0,0,0,28.2,31.2,25.5,12.6,43.6
Jurong (West),2019,1,5,15.6,11.6,13,13.4,27.8,32.9,25,5.4,24.5
Jurong (West),2019,1,6,0.2,0.2,0.2,0.2,28.2,32.6,25.6,9.4,36
Jurong (West),2019,1,7,0,0,0,0,28.4,32.5,26.1,11.5,38.5
Jurong (West),2019,1,8,10,3.6,6.8,8,27,31.3,24.8,7.2,32.4
Jurong (West),2019,1,9,0.2,0.2,0.2,0.2,27.5,31.7,25.1,8.6,33.8
Jurong (West),2019,1,10,0,0,0,0,28.2,32.5,25,10.1,36.4
Jurong (West),2019,1,11,0,0,0,0,27.9,32.1,25.6,9,34.2
Jurong (West),2019,1,12,0,0,0,0,28,33.7,24.7,7.2,27
Jurong (West),2019,1,13,2.2,2.2,2.2,2.2,27,32.8,24.8,7.6,31
Jurong (West),2019,1,14,0,0,0,0,27.6,32.1,24.7,8.6,30.2
Jurong (West),2019,1,15,0,0,0,0,27.6,32.1,24.8,7.6,24.8
Jurong (West),2019,1,16,0,0,0,0,27.6,32,24.6,7.2,25.9
Jurong (West),2019,1,17,3.8,2.8,2.8,3,25.9,30.1,24,8.3,31.3
Jurong (West),2019,1,18,24,3.4,5.8,11.4,25.3,28.2,23.4,8.6,29.5
Jurong (West),2019,1,19,0,0,0,0,26.8,31.6,24,7.9,31.7
Jurong (West),2019,1,20,1.2,1.2,1.2,1.2,27.3,32.1,24.3,9,33.5
Jurong (West),2019,1,21,0,0,0,0,27.5,31.9,24.9,9,33.1
Jurong (West),2019,1,22,0,0,0,0,27.1,30.6,24.6,11.5,39.2
Jurong (West),2019,1,23,0,0,0,0,27.4,31.4,24.6,11.9,43.6
Jurong (West),2019,1,24,0,0,0,0,27.2,30.5,25,10.1,37.4
Jurong (West),2019,1,25,0.6,0.6,0.6,0.6,26.8,30.2,24.4,10.1,34.6
Jurong (West),2019,1,26,0,0,0,0,27,30.5,24.6,10.4,36.4
Jurong (West),2019,1,27,0,0,0,0,27.4,31.2,24.6,11.5,39.2
Jurong (West),2019,1,28,0.2,0.2,0.2,0.2,26.3,28.8,25.2,9.7,37.1
Jurong (West),2019,1,29,0,0,0,0,27.4,31.2,24.6,11.5,41.8
Jurong (West),2019,1,30,0,0,0,0,27.4,31.3,24.8,9.4,37.4
Jurong (West),2019,1,31,0,0,0,0,27.1,32.4,24.5,7.9,35.6
