Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2013,8,1,0.1,—,—,—,27.4,31.6,22.8,8.7,29.5
Tengah,2013,8,2,0.1,—,—,—,27.6,30.8,24.1,9.8,24.1
Tengah,2013,8,3,0,—,—,—,28.9,33.4,24.7,10.8,27.7
Tengah,2013,8,4,29,—,—,—,28.7,32.6,22.8,11,31.3
Tengah,2013,8,5,18.8,—,—,—,26.5,29.3,22.5,10.7,31.3
Tengah,2013,8,6,0.3,—,—,—,27.9,32.3,23.8,8.7,29.5
Tengah,2013,8,7,8,—,—,—,28.4,32.2,22.6,10,31.3
Tengah,2013,8,8,0,—,—,—,27.2,29,23,11,38.9
Tengah,2013,8,9,2.6,—,—,—,27.7,32.6,22.6,5.9,20.5
Tengah,2013,8,10,18.8,—,—,—,27.2,32.1,21.8,9.6,38.9
Tengah,2013,8,11,12.7,—,—,—,26.6,31.7,21.7,6.4,48.2
Tengah,2013,8,12,10.5,—,—,—,27.4,32.8,22.2,8,25.9
Tengah,2013,8,13,0.9,—,—,—,26,29.4,23,5.9,38.9
Tengah,2013,8,14,18.2,—,—,—,26.8,30,23.5,7.1,40.7
Tengah,2013,8,15,0,—,—,—,28.4,32.4,23.3,9.6,25.9
Tengah,2013,8,16,0,—,—,—,28,32.2,23.4,11.3,31.3
Tengah,2013,8,17,3.4,—,—,—,27.2,32.3,23.7,7.1,25.9
Tengah,2013,8,18,0,—,—,—,27.7,33.2,22.9,8.8,29.5
Tengah,2013,8,19,0,—,—,—,27.6,32.8,23.5,10.5,29.5
Tengah,2013,8,20,0,—,—,—,26.9,31.3,23.8,6.6,29.5
Tengah,2013,8,21,0,—,—,—,28.2,32.6,24.1,11.1,31.3
Tengah,2013,8,22,30.5,—,—,—,28.1,32.6,23.8,9.2,31.3
Tengah,2013,8,23,0.4,—,—,—,28.5,32.2,23.5,10.5,31.3
Tengah,2013,8,24,0,—,—,—,28.8,33.4,24.1,13,33.5
Tengah,2013,8,25,0,—,—,—,29.2,32.8,25.5,13.4,37.1
Tengah,2013,8,26,32.3,—,—,—,27.4,32.1,23.1,9.4,46.4
Tengah,2013,8,27,0,—,—,—,28.2,33.2,24.2,10.4,27.7
Tengah,2013,8,28,4.3,—,—,—,27.4,32.4,24,7.4,40.7
Tengah,2013,8,29,2.4,—,—,—,26.3,30.3,22.5,7.3,33.5
Tengah,2013,8,30,0,—,—,—,26.3,31.2,23.2,8.5,29.5
Tengah,2013,8,31,0,—,—,—,27.5,32.7,23.4,8.7,25.9
