Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2014,9,1,0,0,0,0,29.2,33.6,25.8,7.7,29.2
Ang Mo Kio,2014,9,2,0,0,0,0,28.8,32.9,26.4,7.4,28.4
Ang Mo Kio,2014,9,3,24.8,13.6,17,23.6,26.4,31.3,22.7,4.4,44.3
Ang Mo Kio,2014,9,4,0,0,0,0,27.9,32.8,23.4,5,23
Ang Mo Kio,2014,9,5,12,11.8,12,12,28.1,31.9,22.5,7.1,35.6
Ang Mo Kio,2014,9,6,0,0,0,0,27.2,29.8,23.9,8.3,41.4
Ang Mo Kio,2014,9,7,0,0,0,0,28.3,32.8,25.5,4.3,20.2
Ang Mo Kio,2014,9,8,0,0,0,0,29.3,33.3,25.9,5.7,29.2
Ang Mo Kio,2014,9,9,0,0,0,0,28.4,32,25.8,6.6,33.1
Ang Mo Kio,2014,9,10,0,0,0,0,29.2,32.4,27.4,6.9,29.2
Ang Mo Kio,2014,9,11,7.4,4.4,4.6,4.6,26.7,29.8,23.7,6.3,28.8
Ang Mo Kio,2014,9,12,0,0,0,0,28.1,32.5,24.3,5.4,25.2
Ang Mo Kio,2014,9,13,0,0,0,0,29.2,32.4,27.2,6,27
Ang Mo Kio,2014,9,14,0,0,0,0,29.3,32.1,27.5,6.5,29.9
Ang Mo Kio,2014,9,15,0,0,0,0,29.3,33,27.4,6.5,32.8
Ang Mo Kio,2014,9,16,0,0,0,0,29.1,31.8,27.4,9.3,34.9
Ang Mo Kio,2014,9,17,6,6,6,6,28.5,32.1,24.1,8,32.4
Ang Mo Kio,2014,9,18,5.6,3.4,3.4,5.6,28.9,32.2,26.8,9.1,41
Ang Mo Kio,2014,9,19,0,0,0,0,29.3,33.3,26.8,6.8,34.2
Ang Mo Kio,2014,9,20,14.2,13.6,14,14,27.6,32.8,23.8,6.1,40
Ang Mo Kio,2014,9,21,4.4,1.8,3,4,28,31.7,23.8,5.8,26.6
Ang Mo Kio,2014,9,22,0,0,0,0,28.8,32.8,25.4,7.9,37.4
Ang Mo Kio,2014,9,23,0,0,0,0,29.2,32.6,26.9,8,31
Ang Mo Kio,2014,9,24,10.4,4,5.4,8.8,28.7,32.2,24.8,8.3,33.8
Ang Mo Kio,2014,9,25,20.4,11.8,12.4,12.6,26.5,30.2,22.8,4.8,37.4
Ang Mo Kio,2014,9,26,0,0,0,0,28.4,32.8,25.3,4.3,24.5
Ang Mo Kio,2014,9,27,0,0,0,0,29.2,34.2,26.1,6.2,40.3
Ang Mo Kio,2014,9,28,0,0,0,0,29.2,33.5,26.7,8,27
Ang Mo Kio,2014,9,29,0,0,0,0,29.4,33.1,27,7.7,28.1
Ang Mo Kio,2014,9,30,0,0,0,0,29.4,33.2,27.3,6.8,25.6
