Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2014,9,1,0,—,—,—,28.1,33.9,23.2,10,25.9
Tengah,2014,9,2,0,—,—,—,28,33.6,23.5,10.7,37.1
Tengah,2014,9,3,18.8,—,—,—,25.2,31.2,21.7,8.2,46.4
Tengah,2014,9,4,0,—,—,—,27.1,32.8,22,8.7,27.7
Tengah,2014,9,5,0.6,—,—,—,27.6,31.6,22.7,10.4,42.5
Tengah,2014,9,6,2.6,—,—,—,27,30.3,23.5,11.3,27.7
Tengah,2014,9,7,0.2,—,—,—,28.4,33.4,NA,6.2,22.3
Tengah,2014,9,8,0,—,—,—,28.6,33.8,24.6,8.2,27.7
Tengah,2014,9,9,35.7,—,—,—,27.4,29.9,24.2,7.4,29.5
Tengah,2014,9,10,0,—,—,—,28,32.6,24.1,10.4,37.1
Tengah,2014,9,11,20,—,—,—,25.7,30.9,22.6,7.8,46.4
Tengah,2014,9,12,0,—,—,—,27.9,32.8,23.3,11.1,27.7
Tengah,2014,9,13,0,—,—,—,28.7,32.6,24.1,11.7,33.5
Tengah,2014,9,14,0,—,—,—,28.3,32.2,24,11.7,27.7
Tengah,2014,9,15,0,—,—,—,28.8,33,24.5,14.2,35.3
Tengah,2014,9,16,0,—,—,—,—,33.6,24.3,10.8,27.7
Tengah,2014,9,17,0,—,—,—,—,32.4,25.2,9.4,29.5
Tengah,2014,9,18,0,—,—,—,28.8,33.6,24.7,7.7,24.1
Tengah,2014,9,19,2.4,—,—,—,28.3,33.3,24.3,7.4,35.3
Tengah,2014,9,20,31.7,—,—,—,26.3,32.2,23.5,7.6,46.4
Tengah,2014,9,21,3.3,—,—,—,28,32.3,23.3,10.2,29.5
Tengah,2014,9,22,0,—,—,—,28.8,33.6,23.6,12,35.3
Tengah,2014,9,23,0,—,—,—,28.8,34.1,24.5,10.9,31.3
Tengah,2014,9,24,91.6,—,—,—,28,33.1,23.5,8.9,33.5
Tengah,2014,9,25,9.2,—,—,—,26.2,30.7,23.4,8,33.5
Tengah,2014,9,26,0,—,—,—,27.5,32.8,23.9,6.4,25.9
Tengah,2014,9,27,0,—,—,—,27.8,33.8,23.3,8,33.5
Tengah,2014,9,28,0,—,—,—,28.5,33.7,23.8,8.4,22.3
Tengah,2014,9,29,0,—,—,—,28.8,33.2,25,8.6,27.7
Tengah,2014,9,30,0,—,—,—,29,33.3,24.3,9.7,24.1
