Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2013,9,1,0.6,—,—,—,27.8,30.4,25.8,4.8,26.3
Tuas South,2013,9,2,12.4,—,—,—,27.4,30.6,24.9,6.1,29.5
Tuas South,2013,9,3,9.8,—,—,—,27.3,29.9,23.9,5.2,25.6
Tuas South,2013,9,4,12.6,—,—,—,27,28.9,24.3,6.7,22.7
Tuas South,2013,9,5,5.6,—,—,—,27.2,28.5,25.7,11.4,34.6
Tuas South,2013,9,6,15.6,—,—,—,27.1,30.2,23.6,11.1,64.4
Tuas South,2013,9,7,9,—,—,—,26.7,28.3,24.2,11.2,51.5
Tuas South,2013,9,8,2,—,—,—,26.8,29.2,22.9,8.6,32.4
Tuas South,2013,9,9,12.4,—,—,—,26.9,28,25.9,10.6,34.9
Tuas South,2013,9,10,35.8,—,—,—,27,27.9,23.5,11.8,43.2
Tuas South,2013,9,11,16.4,—,—,—,28.1,31.1,23.2,8.9,23.4
Tuas South,2013,9,12,0,—,—,—,28.7,32.3,23.7,6.5,42.5
Tuas South,2013,9,13,0,—,—,—,28.4,30.9,27.3,4.9,24.5
Tuas South,2013,9,14,16.2,—,—,—,28.7,31.5,26.2,7,29.2
Tuas South,2013,9,15,36,—,—,—,26,28.7,23.6,7.2,49.7
Tuas South,2013,9,16,0,—,—,—,28.1,32.1,25.1,4.7,18.7
Tuas South,2013,9,17,0.2,—,—,—,28,30,26.3,5.7,22.3
Tuas South,2013,9,18,0,—,—,—,29,31.8,27.2,7.1,22
Tuas South,2013,9,19,0,—,—,—,29,32.2,27.1,6.2,31
Tuas South,2013,9,20,0,—,—,—,29.4,32.8,27.2,8.2,24.1
Tuas South,2013,9,21,0,—,—,—,29.4,32.7,27.7,8.4,30.2
Tuas South,2013,9,22,0,—,—,—,29.6,33,27.6,7.5,28.8
Tuas South,2013,9,23,0,—,—,—,29.3,33,27.2,5.9,23
Tuas South,2013,9,24,0,—,—,—,29.7,32.9,27.5,6.1,34.9
Tuas South,2013,9,25,56.4,—,—,—,27.9,29.8,22.3,4.2,51.8
Tuas South,2013,9,26,13,—,—,—,26.9,29.6,23.6,5.2,61.6
Tuas South,2013,9,27,0,—,—,—,28.5,30.9,26.7,6.2,27.7
Tuas South,2013,9,28,0,—,—,—,28.7,30.7,27.2,5.4,25.2
Tuas South,2013,9,29,2.6,—,—,—,28,31.4,24.5,6.2,31
Tuas South,2013,9,30,0,—,—,—,28.4,30,25.8,9.4,28.4
