Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2016,6,1,0.6,0.2,0.4,0.4,27.3,29.8,24.9,7.2,38.9
Admiralty,2016,6,2,7,3,3.6,5.4,27.3,32.6,25,4.7,44.3
Admiralty,2016,6,3,4.6,2.4,3.6,4.2,26.9,33.3,24.3,5.4,31.7
Admiralty,2016,6,4,0.4,0.2,0.2,0.4,26.4,27.3,25.1,5.4,34.6
Admiralty,2016,6,5,0,0,0,0,28.4,33.2,25.2,5,20.2
Admiralty,2016,6,6,0,0,0,0,29.4,33.9,27.2,5.8,36.4
Admiralty,2016,6,7,0,0,0,0,28.9,33.7,26.4,6.1,28.8
Admiralty,2016,6,8,17.8,11.2,13.4,17,27.2,30.5,22.6,5,42.8
Admiralty,2016,6,9,17.2,7.2,7.4,7.4,28,31.8,24.6,5,33.5
Admiralty,2016,6,10,0,0,0,0,28.3,32.1,25.6,5.4,22.7
Admiralty,2016,6,11,9.8,5.4,5.6,7.8,27.6,31.7,26.4,5,24.1
Admiralty,2016,6,12,0,0,0,0,28.4,32.6,26,5,28.8
Admiralty,2016,6,13,0,0,0,0,28.3,31.1,26.2,5.8,25.6
Admiralty,2016,6,14,1.2,1,1,1,28,30,26.4,5.4,25.9
Admiralty,2016,6,15,10.2,8.2,9.8,9.8,27.4,29.9,24.1,6.1,36.7
Admiralty,2016,6,16,7.2,4.2,4.4,4.4,27.6,31.3,25.8,4.7,34.6
Admiralty,2016,6,17,7.8,4.8,6,6,25.9,29.1,24.3,9,46.4
Admiralty,2016,6,18,0.2,0.2,0.2,0.2,27.1,30.7,25.1,6.1,22
Admiralty,2016,6,19,0,0,0,0,27.5,30.9,25.2,5,13.7
Admiralty,2016,6,20,0,0,0,0,28.3,31.1,25.9,7.2,33.5
Admiralty,2016,6,21,0,0,0,0,28.6,31.6,26.2,5.4,27
Admiralty,2016,6,22,1.6,0.6,0.8,1,26.9,31,24.9,5.8,22.3
Admiralty,2016,6,23,0,0,0,0,29.2,32.7,26,5.4,24.8
Admiralty,2016,6,24,28.8,13.2,15.4,23.2,26.9,29.8,22.8,6.1,54
Admiralty,2016,6,25,0.2,0.2,0.2,0.2,29.2,33.4,26.4,6.5,23.8
Admiralty,2016,6,26,1.2,1.2,1.2,1.2,28.2,31,26.3,5.4,33.1
Admiralty,2016,6,27,0,0,0,0,28.9,32.1,27.6,5.8,25.9
Admiralty,2016,6,28,0,0,0,0,29.8,33.3,26.9,7.2,27.7
Admiralty,2016,6,29,0,0,0,0,30.5,34.3,26.9,6.1,31.3
Admiralty,2016,6,30,0,0,0,0,30.3,33.7,28.4,7.9,28.1
