Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2012,3,1,22,—,—,—,27.1,33.2,24.2,6.5,53.3
Changi,2012,3,2,4,—,—,—,25.6,28.8,23.8,5.5,38.9
Changi,2012,3,3,0.2,—,—,—,27.3,31.4,24.5,6.4,29.2
Changi,2012,3,4,0.2,—,—,—,27.9,32.4,25.6,7.4,24.5
Changi,2012,3,5,29.8,—,—,—,25.7,29.6,21.1,5,41.4
Changi,2012,3,6,0.2,—,—,—,27.5,31.5,25.2,6.6,26.3
Changi,2012,3,7,0,—,—,—,27.4,29.8,25.5,6.6,22.7
Changi,2012,3,8,6,—,—,—,27.6,31.2,25,6.8,32.4
Changi,2012,3,9,0.2,—,—,—,26.6,29.4,23.4,6,40.3
Changi,2012,3,10,6,—,—,—,27.1,31,24.3,6.5,26.6
Changi,2012,3,11,10.4,—,—,—,26.6,31.4,24.4,7.6,34.2
Changi,2012,3,12,0,—,—,—,25.6,27.9,24.3,10.9,36.7
Changi,2012,3,13,92.3,—,—,—,26.9,30.4,24.7,9.3,36.7
Changi,2012,3,14,9.5,—,—,—,24.5,26.2,22.7,6.1,26.6
Changi,2012,3,15,0,—,—,—,26.6,30.5,23.9,6.8,27.7
Changi,2012,3,16,0,—,—,—,28.1,32,25.5,9.8,34.6
Changi,2012,3,17,0,—,—,—,28,32.1,25.5,9,27.4
Changi,2012,3,18,23.6,—,—,—,26.8,31.8,23.6,6.8,29.9
Changi,2012,3,19,0,—,—,—,27.3,30.2,25.2,6,19.4
Changi,2012,3,20,0,—,—,—,27.8,31.2,25.1,6.1,18.7
Changi,2012,3,21,0,—,—,—,27.4,32.3,25.3,6.2,41
Changi,2012,3,22,6,—,—,—,27.3,32.1,25.6,5.3,32.4
Changi,2012,3,23,0.4,—,—,—,27.6,32.4,25,6.6,29.5
Changi,2012,3,24,0.2,—,—,—,27.8,32.4,25.1,5.9,25.2
Changi,2012,3,25,0.4,—,—,—,27.4,32.3,24.6,8,45.7
Changi,2012,3,26,0,—,—,—,27.4,31,25.4,6.4,27.7
Changi,2012,3,27,36.6,—,—,—,27.5,32.6,23.7,6.8,41
Changi,2012,3,28,0,—,—,—,27.5,31.5,25.5,5.4,28.4
Changi,2012,3,29,10.4,—,—,—,27,32.8,24.1,6.4,28.4
Changi,2012,3,30,50.4,—,—,—,26.4,31.7,23,5.1,56.9
Changi,2012,3,31,4.6,—,—,—,26.2,29.8,22.9,9,40
