Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2013,4,1,9.4,—,—,—,28,34.5,24.7,3.5,25.9
Pulau Ubin,2013,4,2,0,—,—,—,28.6,33.6,25.8,3.2,20.5
Pulau Ubin,2013,4,3,0,—,—,—,28.2,33.2,25.7,3.1,21.2
Pulau Ubin,2013,4,4,29.6,—,—,—,27.5,34.2,25.4,3.5,24.8
Pulau Ubin,2013,4,5,0,—,—,—,29.3,34.6,25.5,4.4,22.7
Pulau Ubin,2013,4,6,11.6,—,—,—,28,31,26,5.7,42.5
Pulau Ubin,2013,4,7,0,—,—,—,28.3,31.6,26.2,5.7,38.2
Pulau Ubin,2013,4,8,0,—,—,—,28.3,33.5,26.2,2.9,19.4
Pulau Ubin,2013,4,9,0,—,—,—,27.8,32.8,25.9,2.8,30.6
Pulau Ubin,2013,4,10,0.2,—,—,—,28.2,31,26,3.9,20.5
Pulau Ubin,2013,4,11,0,—,—,—,27.1,30,24.9,3.3,21.6
Pulau Ubin,2013,4,12,2.4,—,—,—,28.4,33.1,25.4,3.1,16.6
Pulau Ubin,2013,4,13,20.2,—,—,—,28.5,33.6,24.9,3.3,27.4
Pulau Ubin,2013,4,14,1,—,—,—,25.6,28.4,23,2.7,39.6
Pulau Ubin,2013,4,15,0,—,—,—,29.1,34.9,25.2,3.2,18.7
Pulau Ubin,2013,4,16,4,—,—,—,28.8,33.9,26.5,3.1,18
Pulau Ubin,2013,4,17,1.8,—,—,—,28.2,32.5,24.5,4.7,38.5
Pulau Ubin,2013,4,18,1.6,—,—,—,29.8,35.2,25.9,4.3,25.9
Pulau Ubin,2013,4,19,1.2,—,—,—,27.1,31,24.6,3.1,17.3
Pulau Ubin,2013,4,20,4.6,—,—,—,29.5,34.5,26.2,3.2,19.8
Pulau Ubin,2013,4,21,15.8,—,—,—,26.5,33,23.3,3.3,37.1
Pulau Ubin,2013,4,22,0,—,—,—,28.2,34.5,23.8,3.3,14.8
Pulau Ubin,2013,4,23,0.2,—,—,—,27.9,33,25.7,2.7,18.7
Pulau Ubin,2013,4,24,0,—,—,—,28.3,34.3,25.9,2.7,14.4
Pulau Ubin,2013,4,25,8,—,—,—,28.4,32.9,25.6,3.2,16.2
Pulau Ubin,2013,4,26,0.4,—,—,—,26.8,30.5,24,2.7,32.8
Pulau Ubin,2013,4,27,13.2,—,—,—,27.9,33.3,26,2.6,19.1
Pulau Ubin,2013,4,28,15.4,—,—,—,26.1,27.4,24.4,2.2,19.8
Pulau Ubin,2013,4,29,0,—,—,—,28.3,33.4,25.3,3.1,20.9
Pulau Ubin,2013,4,30,0,—,—,—,28.9,34.5,26,3.2,24.1
