Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2018,4,1,1.6,1.4,1.4,1.6,28.3,31.6,25.5,11.9,43.2
East Coast Parkway,2018,4,2,0,0,0,0,28.9,32.2,26.8,11.2,40.7
East Coast Parkway,2018,4,3,0,0,0,0,28.9,32.1,27,11.2,35.6
East Coast Parkway,2018,4,4,0,0,0,0,28.3,30.9,26.9,13.3,31
East Coast Parkway,2018,4,5,0,0,0,0,28.6,31.1,26.7,11.9,31
East Coast Parkway,2018,4,6,0,0,0,0,28.6,31.4,26.9,11.2,33.5
East Coast Parkway,2018,4,7,5.4,4.8,5.2,5.2,28.4,31.6,27,11.2,39.2
East Coast Parkway,2018,4,8,0,0,0,0,29.1,31.7,27.4,13.7,50.4
East Coast Parkway,2018,4,9,0,0,0,0,29.3,31.9,27.5,13.7,39.2
East Coast Parkway,2018,4,10,0,0,0,0,28.5,30,27,11.9,36.7
East Coast Parkway,2018,4,11,0,0,0,0,29,30.9,27.5,12.2,31.3
East Coast Parkway,2018,4,12,0.8,0.4,0.6,0.6,29.6,32.6,27.6,10.8,37.4
East Coast Parkway,2018,4,13,0,0,0,0,29.6,32.1,27.8,12.2,38.2
East Coast Parkway,2018,4,14,1.2,1,1,1,28.2,30.2,26.3,9,34.9
East Coast Parkway,2018,4,15,24.6,15,18.6,19.2,27.6,30.9,24.6,10.1,33.8
East Coast Parkway,2018,4,16,0.6,0.4,0.4,0.6,27.2,28.3,26.4,9.4,29.9
East Coast Parkway,2018,4,17,0,0,0,0,29.1,32.2,26.7,10.8,41.4
East Coast Parkway,2018,4,18,0,0,0,0,29.2,32.1,27.3,11.2,43.6
East Coast Parkway,2018,4,19,0,0,0,0,28.6,31.6,27.4,10.4,34.6
East Coast Parkway,2018,4,20,0,0,0,0,28.5,31.8,27.1,11.5,33.1
East Coast Parkway,2018,4,21,0.2,0.2,0.2,0.2,28.2,31,26.8,10.1,30.6
East Coast Parkway,2018,4,22,0,0,0,0,28.7,30.8,27.2,10.8,38.2
East Coast Parkway,2018,4,23,5.8,2.8,3,3,28.1,30.8,25.6,9,33.5
East Coast Parkway,2018,4,24,0.4,0.2,0.2,0.4,28.7,31.3,26.6,12.6,26.6
East Coast Parkway,2018,4,25,0,0,0,0,30.1,33.5,27.5,11.2,27
East Coast Parkway,2018,4,26,0.4,0.4,0.4,0.4,28.9,30.5,26.5,9.7,30.2
East Coast Parkway,2018,4,27,15.2,11.6,12.4,13.2,27.2,29.2,24.5,8.3,46.8
East Coast Parkway,2018,4,28,0,0,0,0,28.3,30.4,25.9,9.7,33.5
East Coast Parkway,2018,4,29,0,0,0,0,29.9,31.7,28.4,12.2,39.6
East Coast Parkway,2018,4,30,12,10,11.8,12,29.1,30.8,25.4,13.7,53.3
