Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2017,10,1,1.6,0.6,0.6,0.8,27.8,29.4,26.4,5,29.5
Tuas South,2017,10,2,0,0,0,0,27.8,30.4,25.5,6.5,31
Tuas South,2017,10,3,0.2,0.2,0.2,0.2,28.2,30.7,26.8,4.7,23.8
Tuas South,2017,10,4,19.4,6.4,8.2,13.6,26.3,27.6,23.8,6.5,37.1
Tuas South,2017,10,5,1.8,1.2,1.8,1.8,28,30.9,24.3,6.8,20.2
Tuas South,2017,10,6,8,5.8,6.4,6.4,27.8,31.7,26.1,4.3,19.8
Tuas South,2017,10,7,2.2,2.2,2.2,2.2,27.9,30.9,26,6.5,22.7
Tuas South,2017,10,8,0,0,0,0,28.6,31.2,26.3,7.9,26.6
Tuas South,2017,10,9,5.6,4.2,5.2,5.6,28.5,31.8,25.6,7.6,38.5
Tuas South,2017,10,10,0.6,0.2,0.4,0.4,28.5,31.4,25.4,6.8,26.6
Tuas South,2017,10,11,0.6,0.4,0.4,0.4,28.4,31.9,24.6,6.5,23.8
Tuas South,2017,10,12,92.8,32.2,47,47.8,27,28.7,23.6,6.5,36
Tuas South,2017,10,13,4.8,3.2,3.6,4.6,27.3,29.6,23.8,9,30.2
Tuas South,2017,10,14,0,0,0,0,29.4,31.5,27.7,8.6,22.3
Tuas South,2017,10,15,0,0,0,0,29.8,32.2,27.4,5.8,20.5
Tuas South,2017,10,16,2.2,2.2,2.2,2.2,29,31.4,25.7,7.2,36.4
Tuas South,2017,10,17,0,0,0,0,30.3,32.8,28.2,6.1,15.5
Tuas South,2017,10,18,0,0,0,0,30.5,33.6,27.6,4.7,19.4
Tuas South,2017,10,19,0,0,0,0,29.9,32.1,28.1,4.7,16.6
Tuas South,2017,10,20,0,0,0,0,30,31.8,27.3,6.1,19.4
Tuas South,2017,10,21,0,0,0,0,29.9,31.9,28.2,5.8,21.2
Tuas South,2017,10,22,0,0,0,0,29.2,30.6,26.4,6.1,37.4
Tuas South,2017,10,23,1.6,1,1,1.6,29,30.8,26.4,7.2,29.2
Tuas South,2017,10,24,0,0,0,0,28.6,30.5,27.4,4.7,17.6
Tuas South,2017,10,25,0.4,0.4,0.4,0.4,28.6,31.5,26.5,5.8,25.2
Tuas South,2017,10,26,0,0,0,0,28.5,30.5,27,6.5,20.5
Tuas South,2017,10,27,0,0,0,0,28.4,30.5,26.9,6.5,23.4
Tuas South,2017,10,28,0,0,0,0,29.1,32.4,26.6,7.9,25.2
Tuas South,2017,10,29,0,0,0,0,27.9,30.9,26.4,6.1,22.3
Tuas South,2017,10,30,1.2,1,1.2,1.2,27.3,30,25.9,6.5,30.6
Tuas South,2017,10,31,11.8,5.2,8.6,11.8,27,28,24.3,4.3,43.6
