Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2015,12,1,27.2,12.2,14.6,22,26,31.1,23.4,7.6,50
Admiralty,2015,12,2,0,0,0,0,26.9,31.9,25.1,6.8,32
Admiralty,2015,12,3,0,0,0,0,28.2,32.6,25.3,8.7,33.1
Admiralty,2015,12,4,15,14.6,14.8,14.8,28,32.9,25.6,6.6,36.4
Admiralty,2015,12,5,48.2,24.2,26.6,43.6,27,32.8,23.8,6.8,34.9
Admiralty,2015,12,6,2.6,1.8,1.8,1.8,27.1,31.8,25.3,7.4,40.7
Admiralty,2015,12,7,0,0,0,0,28.1,31.9,25,11.7,37.1
Admiralty,2015,12,8,16.8,13.6,13.6,13.6,27.4,32.4,24.5,5.7,55.4
Admiralty,2015,12,9,2.4,1,1.2,1.6,27.7,32.4,24.6,7.4,27
Admiralty,2015,12,10,22.6,10.2,13.4,13.6,27.3,33.7,24.1,7.1,34.2
Admiralty,2015,12,11,5.2,4.6,5,5.2,27,30.7,24.7,5,32.4
Admiralty,2015,12,12,42.6,19.6,36.8,38,26.4,32.1,24.6,6.1,40.7
Admiralty,2015,12,13,14.2,5.6,5.8,5.8,25.3,29.1,23.7,6.8,23.8
Admiralty,2015,12,14,15.8,14.8,14.8,14.8,26.7,31.3,23.8,5.3,33.5
Admiralty,2015,12,15,0,0,0,0,27.1,29.4,25.4,7.4,24.8
Admiralty,2015,12,16,1,1,1,1,27.3,29.7,23.8,8.4,51.5
Admiralty,2015,12,17,0,0,0,0,27.2,29.6,25.7,11.1,47.5
Admiralty,2015,12,18,3.4,3,3.2,3.2,27.1,29.7,23.8,11.8,56.5
Admiralty,2015,12,19,0,0,0,0,28,32,25,11.9,36.7
Admiralty,2015,12,20,0,0,0,0,28.2,31.9,24.9,8.4,33.1
Admiralty,2015,12,21,0.2,0.2,0.2,0.2,28.6,33.5,25.8,7.4,29.2
Admiralty,2015,12,22,0,0,0,0,28.9,33.4,26.1,8.1,32
Admiralty,2015,12,23,9.4,8.8,9,9.4,28.1,32.4,23.3,8.3,37.8
Admiralty,2015,12,24,13,4.8,8.4,12.2,26.4,28.1,24.3,7.6,29.9
Admiralty,2015,12,25,6,6,6,6,27.4,31,24.8,11.4,51.1
Admiralty,2015,12,26,0,0,0,0,28,31.9,25.7,12.5,43.9
Admiralty,2015,12,27,0,0,0,0,28,31.3,25.2,11,34.6
Admiralty,2015,12,28,2.8,2.8,2.8,2.8,28,32,25.7,10.3,39.2
Admiralty,2015,12,29,21.2,13,14,14.2,25.7,28.3,23.7,11.7,43.6
Admiralty,2015,12,30,0,0,0,0,27.7,31.6,25.2,14.9,44.6
Admiralty,2015,12,31,0.8,0.4,0.4,0.4,26.7,30.1,25.2,11.4,42.5
