Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2013,10,1,8.2,—,—,—,28.7,31.6,26.8,9.5,32
Newton,2013,10,2,1.6,—,—,—,26.4,28,22.6,7.7,37.1
Newton,2013,10,3,0,—,—,—,27.5,31.3,25.6,5.5,27
Newton,2013,10,4,4.8,—,—,—,27.9,31.1,25.4,7,30.6
Newton,2013,10,5,5,—,—,—,27.6,31.6,22.7,7.3,41.4
Newton,2013,10,6,0.4,—,—,—,27.8,31.4,23.1,8.2,52.2
Newton,2013,10,7,0.2,—,—,—,28,32.4,22.9,7.6,41.4
Newton,2013,10,8,22,—,—,—,29.1,33.5,25.5,7,47.2
Newton,2013,10,9,0,—,—,—,28.1,32.8,22.6,8.1,48.2
Newton,2013,10,10,23.2,—,—,—,28,32.2,23.7,8.3,33.5
Newton,2013,10,11,1,—,—,—,26.6,29.3,24.8,5.2,26.3
Newton,2013,10,12,18.6,—,—,—,27,29.2,22.4,6.3,52.6
Newton,2013,10,13,21.6,—,—,—,27.9,30.5,26.3,7.3,30.6
Newton,2013,10,14,16.2,—,—,—,27.3,29.9,24.6,7.1,37.1
Newton,2013,10,15,4.8,—,—,—,27.2,30.9,23.3,7.5,32.8
Newton,2013,10,16,0,—,—,—,28.8,32.8,27.1,9.3,36.7
Newton,2013,10,17,0,—,—,—,29.1,32.3,27.2,9.1,32
Newton,2013,10,18,54.4,—,—,—,28.6,32.2,23.5,6.7,36
Newton,2013,10,19,46.6,—,—,—,26.8,31.1,23.6,4,29.9
Newton,2013,10,20,50.8,—,—,—,26.3,31.2,22.6,6.3,52.9
Newton,2013,10,21,33.4,—,—,—,26.7,29.2,24.7,6,29.9
Newton,2013,10,22,0,—,—,—,26.9,31.5,23.4,6.1,30.2
Newton,2013,10,23,0,—,—,—,27.7,31.7,24,5.8,31
Newton,2013,10,24,0,—,—,—,27.4,30.2,25.4,5.2,29.9
Newton,2013,10,25,0,—,—,—,28.5,32.6,26.2,6.5,31
Newton,2013,10,26,0.6,—,—,—,27.8,32.2,24.9,6.8,42.1
Newton,2013,10,27,0.2,—,—,—,27.1,31.9,25,5.1,37.1
Newton,2013,10,28,14,—,—,—,26.4,31.4,23.5,4.7,32
Newton,2013,10,29,0,—,—,—,27.4,31.4,25.4,5,32.8
Newton,2013,10,30,4,—,—,—,26.7,30.6,25.1,4.1,42.5
Newton,2013,10,31,40,—,—,—,26.8,32.2,23.6,3.9,30.2
