Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2012,2,1,0,—,—,—,27.3,29.4,25.8,10.7,38.9
East Coast Parkway,2012,2,2,3.6,—,—,—,26,28.8,23.9,11.1,52.6
East Coast Parkway,2012,2,3,0,—,—,—,25.5,27.3,24.8,7.6,33.8
East Coast Parkway,2012,2,4,0,—,—,—,26.6,28.7,24.3,10,41.4
East Coast Parkway,2012,2,5,0,—,—,—,27.5,30.4,25.4,11.6,38.5
East Coast Parkway,2012,2,6,0,—,—,—,27.5,30.6,25.4,11.7,42.5
East Coast Parkway,2012,2,7,0,—,—,—,27.2,30.6,25.2,9.5,41.4
East Coast Parkway,2012,2,8,0,—,—,—,27.4,31,25.2,9.7,35.3
East Coast Parkway,2012,2,9,0,—,—,—,27.2,30.4,24.9,11.3,41.4
East Coast Parkway,2012,2,10,0,—,—,—,27.5,30.3,25.2,10.1,34.6
East Coast Parkway,2012,2,11,0,—,—,—,27.8,31,25.9,13.3,47.9
East Coast Parkway,2012,2,12,2.4,—,—,—,27.9,30.7,26.2,14.1,41.8
East Coast Parkway,2012,2,13,2.2,—,—,—,27,30,24.4,10,38.2
East Coast Parkway,2012,2,14,0,—,—,—,27.7,31.1,25.7,10.3,38.9
East Coast Parkway,2012,2,15,0,—,—,—,27.1,30.5,25.4,9.2,30.2
East Coast Parkway,2012,2,16,7.4,—,—,—,26.9,30.7,25.2,7.8,34.2
East Coast Parkway,2012,2,17,1.2,—,—,—,26.7,28.2,25.6,6.7,31
East Coast Parkway,2012,2,18,1,—,—,—,26.2,28.3,24,6.8,46.8
East Coast Parkway,2012,2,19,0,—,—,—,26.2,28.6,23.5,7,33.5
East Coast Parkway,2012,2,20,6,—,—,—,26.9,28.5,25.6,8.8,32.4
East Coast Parkway,2012,2,21,33,—,—,—,26.7,28.2,24.1,10.1,30.2
East Coast Parkway,2012,2,22,0.4,—,—,—,27.5,30.5,25.4,7.4,34.9
East Coast Parkway,2012,2,23,0,—,—,—,27.5,30.6,25.8,8.6,26.6
East Coast Parkway,2012,2,24,0,—,—,—,28,31,25.9,8.7,30.2
East Coast Parkway,2012,2,25,0,—,—,—,27.7,29.9,25.7,8,31.3
East Coast Parkway,2012,2,26,9.6,—,—,—,27.4,31.2,24.5,7,39.6
East Coast Parkway,2012,2,27,0,—,—,—,27.2,28.6,25.9,7.4,29.5
East Coast Parkway,2012,2,28,0,—,—,—,28,31.5,25.9,9.8,36.7
East Coast Parkway,2012,2,29,0,—,—,—,28.3,31.9,26.6,9.1,33.8
