Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2018,9,1,0,0,0,0,27.2,32.1,23.8,4.7,20.9
Jurong (West),2018,9,2,0.2,0.2,0.2,0.2,26.6,29.7,24.8,4.7,29.5
Jurong (West),2018,9,3,0,0,0,0,27.5,30.2,24.9,7.9,34.9
Jurong (West),2018,9,4,12.2,6.4,8.4,11.2,25.5,27.5,21.9,5.8,46.4
Jurong (West),2018,9,5,0,0,0,0,27.1,30.5,24.1,6.1,23.8
Jurong (West),2018,9,6,0,0,0,0,27.9,32.2,24.5,6.5,26.3
Jurong (West),2018,9,7,4.4,4,4,4.2,26.5,28.9,25.1,5,28.1
Jurong (West),2018,9,8,24.4,12.6,14.2,21.6,26.2,28.5,22.5,6.8,36
Jurong (West),2018,9,9,6.8,5.6,6.6,6.8,27.1,29.9,24.8,6.5,29.5
Jurong (West),2018,9,10,2.2,1.8,1.8,1.8,26.9,31,23.6,6.8,29.5
Jurong (West),2018,9,11,13.6,6.4,11.2,12.6,25.9,28.1,24.6,5.4,38.2
Jurong (West),2018,9,12,10,8.4,8.8,9.8,27.1,30.1,24.6,7.9,34.6
Jurong (West),2018,9,13,0,0,0,0,28.9,32.3,26.1,8.3,36
Jurong (West),2018,9,14,0,0,0,0,28.9,32,26.6,9.4,31.7
Jurong (West),2018,9,15,0,0,0,0,28.5,30.7,27.3,8.6,31.3
Jurong (West),2018,9,16,0.2,0.2,0.2,0.2,28.1,30.3,26.4,10.1,39.2
Jurong (West),2018,9,17,0,0,0,0,28.7,31.3,26,10.4,35.6
Jurong (West),2018,9,18,0.2,0.2,0.2,0.2,27.3,30.4,25.1,6.8,29.9
Jurong (West),2018,9,19,40.6,16.4,22.4,39.8,26,31.2,22.5,6.1,27.4
Jurong (West),2018,9,20,15.8,14,14.4,15.2,25.9,30.2,21.9,6.1,54.4
Jurong (West),2018,9,21,4.8,2.6,2.6,2.6,25.4,30.7,22.4,5.4,36.7
Jurong (West),2018,9,22,2.2,2,2.2,2.2,27.1,32,24.5,6.8,24.8
Jurong (West),2018,9,23,0,0,0,0,28.3,32.3,24.2,7.6,33.1
Jurong (West),2018,9,24,0,0,0,0,29.1,32.9,26.1,9,27
Jurong (West),2018,9,25,0,0,0,0,29.2,32.9,25.6,7.6,31.3
Jurong (West),2018,9,26,0,0,0,0,28.7,33.4,26.7,6.8,41
Jurong (West),2018,9,27,0,0,0,0,29,32.6,25.5,8.3,34.9
Jurong (West),2018,9,28,0,0,0,0,29.4,32.9,27.2,9.7,30.2
Jurong (West),2018,9,29,0,0,0,0,29.3,33.5,27.2,10.1,31.7
Jurong (West),2018,9,30,0,0,0,0,29.3,33.4,27.2,10.1,34.6
