Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2013,7,1,0,—,—,—,28.8,32.5,26.4,7.5,37.1
Boon Lay (East),2013,7,2,0,—,—,—,28.2,31,26.9,8.7,34.9
Boon Lay (East),2013,7,3,0,—,—,—,28.9,32.5,25.7,8.4,25.6
Boon Lay (East),2013,7,4,35.6,—,—,—,27.4,30.6,23.4,6.6,51.8
Boon Lay (East),2013,7,5,0,—,—,—,27.6,30.8,24.3,6.5,27.7
Boon Lay (East),2013,7,6,0,—,—,—,29.2,31.5,27.5,8.9,33.5
Boon Lay (East),2013,7,7,0,—,—,—,29.5,32.2,27.4,7.6,33.1
Boon Lay (East),2013,7,8,0.8,—,—,—,29.8,33.4,27.7,5.3,31
Boon Lay (East),2013,7,9,38.2,—,—,—,26.8,28.8,23.2,10.3,45.4
Boon Lay (East),2013,7,10,0,—,—,—,28.6,31.3,26.1,9.2,28.1
Boon Lay (East),2013,7,11,44.2,—,—,—,27.8,30.7,23.7,4.3,39.2
Boon Lay (East),2013,7,12,0.4,—,—,—,28.3,32.2,26.5,7.2,41.4
Boon Lay (East),2013,7,13,0,—,—,—,28.2,30.9,25.8,7.7,31.3
Boon Lay (East),2013,7,14,5.8,—,—,—,27.6,29.9,24.2,7,38.5
Boon Lay (East),2013,7,15,0.6,—,—,—,27.8,32.4,24.8,8.9,35.3
Boon Lay (East),2013,7,16,0,—,—,—,28.8,32.9,25.9,4.8,22
Boon Lay (East),2013,7,17,25.4,—,—,—,27.4,31.2,24.1,5.1,29.9
Boon Lay (East),2013,7,18,0.6,—,—,—,27.2,28,26.8,10.1,32
Boon Lay (East),2013,7,19,0,—,—,—,28.7,31.2,26.8,7.9,25.2
Boon Lay (East),2013,7,20,0,—,—,—,29.3,33,26.7,6.3,32.4
Boon Lay (East),2013,7,21,0,—,—,—,29.6,33.5,27.3,6.7,34.2
Boon Lay (East),2013,7,22,0,—,—,—,29.5,32.6,27.4,8.9,38.2
Boon Lay (East),2013,7,23,0,—,—,—,29.6,32.2,27.7,8.6,32.8
Boon Lay (East),2013,7,24,0,—,—,—,30,33,28,7,28.1
Boon Lay (East),2013,7,25,0.4,—,—,—,28.8,31,26.8,8.7,29.5
Boon Lay (East),2013,7,26,0.6,—,—,—,28.3,31.2,26.4,6.4,27.4
Boon Lay (East),2013,7,27,1.4,—,—,—,26.3,27.6,24.4,6.3,50
Boon Lay (East),2013,7,28,0,—,—,—,28.6,32,25.3,6,25.9
Boon Lay (East),2013,7,29,13,—,—,—,27.9,29.6,24.6,6.2,36.4
Boon Lay (East),2013,7,30,0,—,—,—,28.7,31.4,26.6,6.1,28.8
Boon Lay (East),2013,7,31,0,—,—,—,28.7,31.6,26.4,9.1,37.1
