Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2016,11,1,5.4,1.4,2,3.6,28.2,31.1,25.1,7.6,50
Tuas South,2016,11,2,7.2,3.8,5.2,6.8,28.1,31,24.2,6.5,50.4
Tuas South,2016,11,3,4,3.6,3.8,4,28.1,30.7,25.7,8.6,38.5
Tuas South,2016,11,4,3.4,2.4,2.4,2.4,28.1,30.2,26.5,7.2,21.2
Tuas South,2016,11,5,30.8,18.8,18.8,19.6,26.9,29.2,23.7,11.5,43.6
Tuas South,2016,11,6,6,4.8,5.6,5.6,28.2,30.6,24.7,8.3,45.7
Tuas South,2016,11,7,0.8,0.2,0.4,0.4,27.2,28.3,26.1,4.7,31.7
Tuas South,2016,11,8,0,0,0,0,29.1,31.8,26.5,6.5,16.6
Tuas South,2016,11,9,3.8,3.8,3.8,3.8,28.5,30.2,25.1,6.8,37.8
Tuas South,2016,11,10,0.2,0.2,0.2,0.2,28.1,30.7,26.3,7.2,24.5
Tuas South,2016,11,11,3.8,3.2,3.4,3.6,27,30.2,25.1,4.7,15.1
Tuas South,2016,11,12,0,0,0,0,27.6,31,25.8,5.8,21.2
Tuas South,2016,11,13,0.2,0.2,0.2,0.2,27.5,30.2,25.7,5.8,20.5
Tuas South,2016,11,14,12,2.8,5,7,26.1,27.5,24.9,6.1,32
Tuas South,2016,11,15,0,0,0,0,27.8,31.1,25.5,4.7,16.9
Tuas South,2016,11,16,17.2,8.2,12,16,27.2,29.3,24,6.1,53.3
Tuas South,2016,11,17,0.2,0.2,0.2,0.2,28.2,31.6,25.9,6.5,24.8
Tuas South,2016,11,18,0,0,0,0,28.4,32.3,26.8,4.7,21.2
Tuas South,2016,11,19,17.4,14.4,17.4,17.4,28.4,31,24.7,4.3,38.5
Tuas South,2016,11,20,0,0,0,0,28.6,31.5,26.9,7.9,30.6
Tuas South,2016,11,21,8,6.6,7.8,8,28.2,30.9,25.8,8.3,25.6
Tuas South,2016,11,22,23.8,21.4,23.4,23.8,27.9,29.3,24.3,6.1,32.4
Tuas South,2016,11,23,0.8,0.6,0.6,0.8,28.3,30.6,26.3,8.6,45.4
Tuas South,2016,11,24,0.2,0.2,0.2,0.2,28.1,31.4,26.2,6.8,27.7
Tuas South,2016,11,25,0,0,0,0,28.4,31.4,26.1,5.8,19.4
Tuas South,2016,11,26,46,29.6,38.4,44.2,27.5,31.6,25.2,4.3,21.2
Tuas South,2016,11,27,8.8,3,3.8,3.8,27.1,30.1,24.9,6.1,44.3
Tuas South,2016,11,28,0,0,0,0,27.9,30.4,26.3,6.5,20.5
Tuas South,2016,11,29,0,0,0,0,26.7,28.9,24.8,7.6,24.8
Tuas South,2016,11,30,0,0,0,0,28.2,30.8,25.6,7.2,25.2
