Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2012,9,1,0,—,—,—,28.8,32.6,27,8.4,36.4
Ang Mo Kio,2012,9,2,0,—,—,—,28.9,33.3,26.5,8.8,28.4
Ang Mo Kio,2012,9,3,0,—,—,—,28.8,32.5,26.8,9.3,30.6
Ang Mo Kio,2012,9,4,5.2,—,—,—,28.7,32.2,24.5,8.1,27
Ang Mo Kio,2012,9,5,0,—,—,—,26,28.7,24.2,6.6,34.2
Ang Mo Kio,2012,9,6,0,—,—,—,27.3,31.1,24.5,5.2,26.6
Ang Mo Kio,2012,9,7,9,—,—,—,27,32.1,24.3,5.5,27.7
Ang Mo Kio,2012,9,8,0,—,—,—,27.7,31.2,24.5,4.8,22
Ang Mo Kio,2012,9,9,5.2,—,—,—,26.4,31.9,23.6,4,38.2
Ang Mo Kio,2012,9,10,0,—,—,—,26.8,30.1,24.5,5.6,30.2
Ang Mo Kio,2012,9,11,2,—,—,—,27.8,30.7,25.1,5,37.4
Ang Mo Kio,2012,9,12,3.6,—,—,—,28.5,31.7,25.9,5.8,37.1
Ang Mo Kio,2012,9,13,0,—,—,—,28.3,31.2,25.6,6.8,34.6
Ang Mo Kio,2012,9,14,0,—,—,—,28.5,30.7,26.1,5.5,22.7
Ang Mo Kio,2012,9,15,0.4,—,—,—,28.8,32.6,26.7,6.2,28.1
Ang Mo Kio,2012,9,16,0,—,—,—,29.3,32.6,27.3,5.7,24.1
Ang Mo Kio,2012,9,17,0,—,—,—,28.4,33.2,26.1,6.4,27.7
Ang Mo Kio,2012,9,18,0,—,—,—,29.4,33.6,26.8,6.9,24.5
Ang Mo Kio,2012,9,19,6,—,—,—,28.4,33.6,26.2,5.5,28.1
Ang Mo Kio,2012,9,20,0,—,—,—,28.5,32.6,25.8,4,23.8
Ang Mo Kio,2012,9,21,1.8,—,—,—,27.3,32.3,24.9,4.3,37.1
Ang Mo Kio,2012,9,22,0,—,—,—,27.9,32.5,24.7,5,28.1
Ang Mo Kio,2012,9,23,0,—,—,—,28.8,32.7,26.2,5,26.6
Ang Mo Kio,2012,9,24,0,—,—,—,28.4,32,26,5.5,25.9
Ang Mo Kio,2012,9,25,24.2,—,—,—,28.1,31.4,25.8,5.1,23.4
Ang Mo Kio,2012,9,26,2.2,—,—,—,26.8,29,22.6,5.2,30.2
Ang Mo Kio,2012,9,27,34,—,—,—,28.2,32.6,22.7,6.2,55.1
Ang Mo Kio,2012,9,28,0,—,—,—,28.8,33.6,23.5,5.6,32.8
Ang Mo Kio,2012,9,29,3,—,—,—,28.2,32,25,4.8,20.9
Ang Mo Kio,2012,9,30,9.4,—,—,—,27.3,32.6,24.9,5.1,29.2
