Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2017,4,1,7.6,4.8,5.2,7,26.4,31.2,24.4,5.8,29.2
Changi,2017,4,2,2.6,2.6,2.6,2.6,27.1,32.5,24.8,5.8,31
Changi,2017,4,3,1.4,0.8,0.8,1.2,27.5,30.6,24.8,5.8,29.2
Changi,2017,4,4,2.2,1.4,1.6,2.2,28.6,33.7,24.7,6.5,35.3
Changi,2017,4,5,0,0,0,0,29,32.9,26.1,8.3,36.4
Changi,2017,4,6,0.6,0.6,0.6,0.6,28.6,33.2,26.2,6.5,27
Changi,2017,4,7,37.8,28,33.8,36,27.5,34.4,22.9,6.5,33.5
Changi,2017,4,8,1.6,0.6,0.8,1.2,26.8,28.9,25.7,4.3,28.4
Changi,2017,4,9,6.2,5.8,6.2,6.2,27.5,32.4,25.1,6.1,27.4
Changi,2017,4,10,0,0,0,0,27.3,29.9,25.7,5.8,24.8
Changi,2017,4,11,11.8,5,8.4,8.8,28.4,31.9,25.2,6.5,30.2
Changi,2017,4,12,22,8.2,15,20,27.7,31,23.1,7.6,33.5
Changi,2017,4,13,0.6,0.2,0.4,0.4,27,29.1,24,6.1,27.4
Changi,2017,4,14,0.2,0.2,0.2,0.2,27.9,32,24.9,8.3,27.4
Changi,2017,4,15,0,0,0,0,28.6,32.4,25.5,8.6,32.4
Changi,2017,4,16,0,0,0,0,28.5,32.5,26,7.6,28.1
Changi,2017,4,17,0,0,0,0,29.1,32.9,26.7,7.6,25.9
Changi,2017,4,18,11.6,10,11.4,11.6,27.4,32.4,23.8,6.5,29.5
Changi,2017,4,19,0.2,0.2,0.2,0.2,28,32.4,24.5,5.4,22.7
Changi,2017,4,20,0,0,0,0,28.1,32.3,26,5.8,27
Changi,2017,4,21,18,7,11.6,16.8,27.8,32.4,23.6,6.1,37.4
Changi,2017,4,22,0.4,0.4,0.4,0.4,28.2,30.9,25.6,5.8,25.2
Changi,2017,4,23,7.6,6.4,7.6,7.6,28,31.8,26.1,4.7,27
Changi,2017,4,24,30.4,17.8,27.2,30.2,27.6,32.1,23.9,7.2,29.5
Changi,2017,4,25,2.4,2.2,2.2,2.4,26.9,32,25.2,4.7,24.8
Changi,2017,4,26,2.2,2.2,2.2,2.2,27.2,29.7,25.2,5,23.8
Changi,2017,4,27,0.2,0.2,0.2,0.2,28,32.1,25.7,6.1,27.7
Changi,2017,4,28,42.8,28.2,39.4,42.2,26.8,30.6,22.8,5,28.1
Changi,2017,4,29,0,0,0,0,27.5,30.1,25.8,5,18.7
Changi,2017,4,30,0,0,0,0,28.6,32.7,25.8,9.7,32
