Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2012,7,1,0,—,—,—,28.6,29.8,26.7,15.6,45.7
East Coast Parkway,2012,7,2,1,—,—,—,28.1,29.4,26.2,14.3,42.1
East Coast Parkway,2012,7,3,15.2,—,—,—,27.4,28.4,24.5,11.3,51.5
East Coast Parkway,2012,7,4,35.4,—,—,—,27.6,28.8,23.4,13.5,59
East Coast Parkway,2012,7,5,2.4,—,—,—,26.4,27.8,23.3,11.6,38.2
East Coast Parkway,2012,7,6,0,—,—,—,28.3,29.6,26.6,15.3,37.1
East Coast Parkway,2012,7,7,23.6,—,—,—,27.6,29.9,23.7,12.5,40.7
East Coast Parkway,2012,7,8,0,—,—,—,27.7,29.1,23.9,13.8,35.3
East Coast Parkway,2012,7,9,0,—,—,—,28.2,29.2,26.8,13.5,32
East Coast Parkway,2012,7,10,4.2,—,—,—,27.5,29.1,26.3,9.9,34.9
East Coast Parkway,2012,7,11,0,—,—,—,27.7,28.9,26.7,12.1,33.5
East Coast Parkway,2012,7,12,0,—,—,—,28.1,29.5,26.9,18.5,33.5
East Coast Parkway,2012,7,13,0.2,—,—,—,28.4,29.6,26.3,16.3,52.6
East Coast Parkway,2012,7,14,4,—,—,—,27.1,28.7,25.8,15.3,46.4
East Coast Parkway,2012,7,15,0,—,—,—,27.5,29.4,26.7,12.2,36
East Coast Parkway,2012,7,16,0,—,—,—,27.1,28.2,26.1,10.3,33.1
East Coast Parkway,2012,7,17,0.6,—,—,—,27.3,28.5,25.8,11.3,37.1
East Coast Parkway,2012,7,18,0,—,—,—,27.3,28.6,26,13.2,31
East Coast Parkway,2012,7,19,1.4,—,—,—,27.2,28.6,25.3,8.7,35.3
East Coast Parkway,2012,7,20,0.2,—,—,—,27.6,29.8,25.7,9.3,37.8
East Coast Parkway,2012,7,21,0,—,—,—,28.5,29.8,27.6,12.7,25.2
East Coast Parkway,2012,7,22,0,—,—,—,28.7,30.2,27.7,13,33.1
East Coast Parkway,2012,7,23,0,—,—,—,28.9,29.8,28.1,18.3,37.8
East Coast Parkway,2012,7,24,0,—,—,—,28.9,30.4,27.3,15.2,30.2
East Coast Parkway,2012,7,25,0,—,—,—,28.3,30.2,25.8,12.7,30.6
East Coast Parkway,2012,7,26,0,—,—,—,28.9,30.2,27.9,19.2,34.6
East Coast Parkway,2012,7,27,0,—,—,—,28.8,30.2,27.9,18.1,35.3
East Coast Parkway,2012,7,28,0,—,—,—,27.8,29.5,25.5,14.4,54.7
East Coast Parkway,2012,7,29,0,—,—,—,28.3,29.6,26.8,15.5,30.6
East Coast Parkway,2012,7,30,5,—,—,—,28.7,29.8,26.7,16.7,31.7
East Coast Parkway,2012,7,31,0,—,—,—,28.7,30,27.5,17.6,34.2
