Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2015,3,1,0.2,0.2,0.2,0.2,28.6,34,26.2,8,40
Boon Lay (East),2015,3,2,43.6,31.2,40.4,43.4,27.3,33.9,22.9,6.8,33.5
Boon Lay (East),2015,3,3,0,0,0,0,28,33,25.2,7.6,24.8
Boon Lay (East),2015,3,4,0,0,0,0,28.5,32.5,26.3,8.3,37.4
Boon Lay (East),2015,3,5,7,7,7,7,28.4,34.4,25.8,7.7,31
Boon Lay (East),2015,3,6,0,0,0,0,28.5,34,25.5,7.3,27.4
Boon Lay (East),2015,3,7,0,0,0,0,28.8,32.8,26,8.9,27
Boon Lay (East),2015,3,8,1.8,1.6,1.6,1.6,28.5,34.4,25.6,6.8,30.6
Boon Lay (East),2015,3,9,1,0.8,0.8,1,27.6,32.2,23.9,7.4,40.3
Boon Lay (East),2015,3,10,6,6,6,6,27.9,32.8,24.5,6.9,35.6
Boon Lay (East),2015,3,11,11,1.8,2.8,5.4,26.1,27.8,24.6,6.4,34.2
Boon Lay (East),2015,3,12,0,0,0,0,27.7,32.2,24.6,7.8,32
Boon Lay (East),2015,3,13,0,0,0,0,28.1,32.6,25.3,8.7,27.7
Boon Lay (East),2015,3,14,47.4,29.6,39.6,46.2,27.6,34.1,23.8,7.6,77
Boon Lay (East),2015,3,15,11.2,7.8,10,10.4,27.3,32.2,24.9,7.5,34.6
Boon Lay (East),2015,3,16,0,0,0,0,28.3,33.9,25.8,6.7,24.8
Boon Lay (East),2015,3,17,0,0,0,0,28.8,33,26.2,8.3,23.4
Boon Lay (East),2015,3,18,0,0,0,0,28.9,33.2,26.3,8.6,24.5
Boon Lay (East),2015,3,19,0,0,0,0,28.9,33,26.6,7.9,26.3
Boon Lay (East),2015,3,20,0,0,0,0,29.1,32.8,26.5,7.9,23.8
Boon Lay (East),2015,3,21,0.2,0.2,0.2,0.2,28.8,33.3,26.3,7.1,31.7
Boon Lay (East),2015,3,22,46.6,33.2,43,46.2,27.8,34.3,23.3,5.9,47.2
Boon Lay (East),2015,3,23,0.4,0.2,0.2,0.2,28.7,33.4,26,8,27.7
Boon Lay (East),2015,3,24,0,0,0,0,28.9,32.4,26.5,8.8,26.6
Boon Lay (East),2015,3,25,0,0,0,0,29.2,33.7,26.9,12,37.1
Boon Lay (East),2015,3,26,0,0,0,0,29.2,33.1,26.8,11,38.2
Boon Lay (East),2015,3,27,0,0,0,0,29.4,33.1,26.9,10.2,37.4
Boon Lay (East),2015,3,28,0.4,0.2,0.2,0.2,28.3,31.1,27.1,7.3,30.2
Boon Lay (East),2015,3,29,12.8,6.6,9.6,11.2,27.1,29,24.5,5.6,28.4
Boon Lay (East),2015,3,30,0,0,0,0,28.8,33.4,25.8,7.6,30.2
Boon Lay (East),2015,3,31,7.4,7.2,7.2,7.2,28.2,32.8,25.8,5.5,29.2
