Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2017,12,1,0,0,0,0,29.3,34.7,26.1,8.3,32
Marina Barrage,2017,12,2,0,0,0,0,29.6,34,26.5,7.2,26.3
Marina Barrage,2017,12,3,0,0,0,0,29.6,33.3,27.5,7.6,22
Marina Barrage,2017,12,4,0.4,0.4,0.4,0.4,28.8,33.3,27.4,5,32.4
Marina Barrage,2017,12,5,0,0,0,0,29.4,34.5,27,6.5,22.7
Marina Barrage,2017,12,6,0.2,0.2,0.2,0.2,29.1,33.9,26.1,6.5,22
Marina Barrage,2017,12,7,1.8,0.6,1.2,1.8,—,—,—,7.2,24.1
Marina Barrage,2017,12,8,0.2,0.2,0.2,0.2,27.9,30.9,26.2,10.4,35.6
Marina Barrage,2017,12,9,0.8,0.6,0.6,0.6,26.8,28,25.2,9,37.1
Marina Barrage,2017,12,10,2.2,2,2.2,2.2,28.1,33.6,25.9,7.2,27.4
Marina Barrage,2017,12,11,16,12.2,13,13.4,27.6,32.7,25.7,8.3,31.3
Marina Barrage,2017,12,12,29.4,21.8,23.2,23.4,26.7,31.6,23.5,6.5,28.1
Marina Barrage,2017,12,13,10.2,8.2,8.6,9.8,27.2,32.5,24.6,6.8,26.3
Marina Barrage,2017,12,14,1.4,0.8,0.8,0.8,27.9,32.8,25.8,6.8,30.2
Marina Barrage,2017,12,15,12.2,8.8,11.8,12,27.5,33.2,25.3,7.2,28.1
Marina Barrage,2017,12,16,4.2,3.2,4,4,27.8,31.6,25.6,8.3,38.5
Marina Barrage,2017,12,17,0,0,0,0,28.2,33,25.9,13.3,45.7
Marina Barrage,2017,12,18,0,0,0,0,28,30.8,26.5,13.7,45.7
Marina Barrage,2017,12,19,2,1.6,1.8,2,27,31,25.4,12.6,39.2
Marina Barrage,2017,12,20,0.2,0.2,0.2,0.2,27.5,30.6,25.6,13,38.2
Marina Barrage,2017,12,21,0,0,0,0,28.3,32.6,25.9,12.2,42.1
Marina Barrage,2017,12,22,17.6,5,6.2,7.6,28,33.5,24.5,7.9,34.2
Marina Barrage,2017,12,23,8.8,7,7.6,8.4,27.9,31.9,24.1,8.6,34.2
Marina Barrage,2017,12,24,0,0,0,0,27.2,29.7,26.1,10.1,27.7
Marina Barrage,2017,12,25,10.2,6.4,6.4,6.4,27.6,31.7,24.8,6.1,33.1
Marina Barrage,2017,12,26,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,12,27,2.4,1.2,1.6,1.8,27.4,31.9,24.7,6.5,25.9
Marina Barrage,2017,12,28,4.4,4.2,4.4,4.4,—,—,—,7.6,30.2
Marina Barrage,2017,12,29,0,0,0,0,—,—,—,11.9,34.6
Marina Barrage,2017,12,30,—,—,—,—,—,—,—,—,—
Marina Barrage,2017,12,31,—,—,—,—,—,—,—,—,—
