Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2013,3,1,0.4,—,—,—,28,32.7,25.4,6.6,29.5
Newton,2013,3,2,24,—,—,—,27.9,33.7,24.9,6.5,40.3
Newton,2013,3,3,0,—,—,—,27.8,31,25.8,8.9,40
Newton,2013,3,4,0.2,—,—,—,27.8,31.2,25.3,8.6,47.5
Newton,2013,3,5,0.8,—,—,—,27.3,30.6,25.1,7.5,42.5
Newton,2013,3,6,0.2,—,—,—,27.5,30.8,25.4,6.9,31.7
Newton,2013,3,7,0,—,—,—,27.9,32,25.5,7.5,35.6
Newton,2013,3,8,0,—,—,—,28,31.6,25.9,8.8,39.2
Newton,2013,3,9,40.8,—,—,—,27.1,31.8,23.5,6,38.2
Newton,2013,3,10,1.2,—,—,—,27.3,33.2,24.8,5.4,32.4
Newton,2013,3,11,0,—,—,—,27.7,32.3,25.6,6.2,32.8
Newton,2013,3,12,0,—,—,—,27.6,31.5,25.1,7.4,32.8
Newton,2013,3,13,6,—,—,—,27.5,31.5,24.9,6,33.5
Newton,2013,3,14,28.8,—,—,—,27.3,33.1,24.3,5.8,37.4
Newton,2013,3,15,0,—,—,—,28,32.3,25.6,7.2,32
Newton,2013,3,16,0,—,—,—,28.2,31.8,25.6,7.4,32
Newton,2013,3,17,11.4,—,—,—,27.2,30.2,24.5,5.6,38.9
Newton,2013,3,18,0,—,—,—,28.2,34.3,25.7,6.9,30.2
Newton,2013,3,19,0,—,—,—,28.6,35.4,26,7.2,31
Newton,2013,3,20,0,—,—,—,28.6,32.1,26.1,7.6,23.8
Newton,2013,3,21,0,—,—,—,28.8,32.7,27.1,9.4,33.1
Newton,2013,3,22,10.6,—,—,—,28.3,32.3,25.4,7.9,32
Newton,2013,3,23,8,—,—,—,28,31.7,25.4,6.2,33.8
Newton,2013,3,24,0,—,—,—,28.6,33.2,26.7,5.9,28.1
Newton,2013,3,25,30.2,—,—,—,28.5,31.8,25.6,6,32
Newton,2013,3,26,2.6,—,—,—,27.8,31.7,22.9,5.6,39.6
Newton,2013,3,27,5.4,—,—,—,28.6,31.8,26.9,4.1,26.6
Newton,2013,3,28,0,—,—,—,28.5,31.1,27.2,6.8,30.2
Newton,2013,3,29,20.2,—,—,—,27.9,31.9,25.9,4,23.4
Newton,2013,3,30,0.4,—,—,—,28.5,33.9,26.2,4.6,24.1
Newton,2013,3,31,28.4,—,—,—,28.4,33.6,24.3,5.2,34.9
