Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2016,7,1,0,0,0,0,30,30.9,28.3,12.6,24.8
East Coast Parkway,2016,7,2,0,0,0,0,30.1,31.6,29.2,14.8,26.6
East Coast Parkway,2016,7,3,0,0,0,0,30.1,31.7,29.3,15.5,33.5
East Coast Parkway,2016,7,4,0,0,0,0,30.1,31.6,29.1,14,24.8
East Coast Parkway,2016,7,5,0,0,0,0,30.2,32,29.1,14.8,31
East Coast Parkway,2016,7,6,0,0,0,0,29.3,30.2,27.2,10.8,47.9
East Coast Parkway,2016,7,7,0,0,0,0,29.8,31,27.9,14.4,33.8
East Coast Parkway,2016,7,8,1.6,1.6,1.6,1.6,29.3,31.2,25.3,14.4,40.7
East Coast Parkway,2016,7,9,0,0,0,0,30,31.9,28.8,16.6,29.9
East Coast Parkway,2016,7,10,0,0,0,0,30.1,31.3,29.1,12.6,28.4
East Coast Parkway,2016,7,11,19.4,9.2,16.4,19,28.6,29.9,24.6,13.3,49.7
East Coast Parkway,2016,7,12,0,0,0,0,29.9,31.1,28.7,11.2,23
East Coast Parkway,2016,7,13,1.4,1.4,1.4,1.4,28.7,30.2,25.7,10.8,37.8
East Coast Parkway,2016,7,14,0.4,0.2,0.4,0.4,28,29.5,25.8,11.2,45.4
East Coast Parkway,2016,7,15,4,2.4,4,4,28.1,29.9,25.6,7.2,35.3
East Coast Parkway,2016,7,16,1.2,1,1,1.2,28.7,30.4,26,11.2,25.9
East Coast Parkway,2016,7,17,0,0,0,0,28.1,30.7,26.1,5.8,23.4
East Coast Parkway,2016,7,18,0,0,0,0,28.1,29.9,26.7,9.7,56.9
East Coast Parkway,2016,7,19,0.8,0.6,0.8,0.8,28,31.3,24.6,13.7,46.8
East Coast Parkway,2016,7,20,8,3.6,5.2,6.6,27.4,29,24.3,9,43.9
East Coast Parkway,2016,7,21,96.8,38.4,64.6,86,27.2,29.7,23,8.3,33.5
East Coast Parkway,2016,7,22,4,1.4,2,2.6,27,28.9,25.7,7.6,36.4
East Coast Parkway,2016,7,23,1,1,1,1,27.7,29.9,25.6,11.2,31.3
East Coast Parkway,2016,7,24,17.4,9.8,10,11.2,27.9,30.3,24.7,9,40.7
East Coast Parkway,2016,7,25,0,0,0,0,27.8,28.8,26.4,11.2,34.6
East Coast Parkway,2016,7,26,1.8,0.8,1.4,1.6,27.2,30.1,25,8.3,45.4
East Coast Parkway,2016,7,27,0,0,0,0,28.7,30.8,25.7,8.6,23.4
East Coast Parkway,2016,7,28,0.8,0.8,0.8,0.8,28.8,29.9,24.9,11.5,55.4
East Coast Parkway,2016,7,29,0,0,0,0,28.9,30.1,27.2,13,34.2
East Coast Parkway,2016,7,30,0,0,0,0,29.2,30.6,28.2,9,29.9
East Coast Parkway,2016,7,31,0,0,0,0,28.4,30.4,26.7,7.2,22
