Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2017,5,1,0,0,0,0,29.7,33.1,27.1,5,27.7
Tai Seng,2017,5,2,8.4,7.6,8.4,8.4,28.6,30.8,25.5,4.3,37.8
Tai Seng,2017,5,3,0.6,0.6,0.6,0.6,29.5,32.6,27.5,4.7,23.8
Tai Seng,2017,5,4,2.8,2.8,2.8,2.8,29.4,32.2,26.3,4.7,25.2
Tai Seng,2017,5,5,0.4,0.4,0.4,0.4,29.4,32.1,27,4.7,25.6
Tai Seng,2017,5,6,0,0,0,0,29.1,31.8,27.7,4.7,25.9
Tai Seng,2017,5,7,41.2,25.2,39.6,41.2,28.8,31.8,24.2,5,27.4
Tai Seng,2017,5,8,0,0,0,0,29.4,32.8,27,6.1,25.2
Tai Seng,2017,5,9,0,0,0,0,30.4,33.1,28.4,6.8,32.8
Tai Seng,2017,5,10,3.6,1,1.6,2.6,28.2,30.7,26.1,4.3,26.6
Tai Seng,2017,5,11,0,0,0,0,28.8,31.5,26,6.5,23.8
Tai Seng,2017,5,12,5.6,3.6,4.6,5.4,28.7,30.9,26.3,5.8,42.5
Tai Seng,2017,5,13,0,0,0,0,29.2,31.6,27.7,4.3,25.9
Tai Seng,2017,5,14,0,0,0,0,30,33.2,28.2,5,24.8
Tai Seng,2017,5,15,29.8,19.8,27.4,28.4,28.7,31.5,25.9,5.8,30.6
Tai Seng,2017,5,16,4.2,3.6,4,4.2,29.3,32.2,27.7,6.8,27
Tai Seng,2017,5,17,0,0,0,0,30.7,34.1,28.7,7.6,32
Tai Seng,2017,5,18,4.2,3.6,3.8,3.8,29.6,33,26.2,7.2,34.2
Tai Seng,2017,5,19,0,0,0,0,29.9,31.9,28.5,6.5,30.2
Tai Seng,2017,5,20,0,0,0,0,30.3,32.9,29,7.9,32
Tai Seng,2017,5,21,14.6,8.2,11,12.8,28.9,32.9,25.7,6.5,45.4
Tai Seng,2017,5,22,23,19.6,22.6,23,28.8,31.8,23.5,6.8,30.6
Tai Seng,2017,5,23,0,0,0,0,30.1,33,27.9,7.9,31.3
Tai Seng,2017,5,24,23,11.2,17.8,18.8,27.1,30.3,24.1,5.4,31.3
Tai Seng,2017,5,25,0.2,0.2,0.2,0.2,28.8,32.4,26.2,4.3,30.6
Tai Seng,2017,5,26,20.2,5.6,8.4,11.2,27.8,32.2,24.5,5,32
Tai Seng,2017,5,27,0,0,0,0,28.8,33,26.5,4.3,19.8
Tai Seng,2017,5,28,0,0,0,0,29.6,31.6,27.5,6.8,24.8
Tai Seng,2017,5,29,0,0,0,0,30,32.7,28.8,7.6,31.3
Tai Seng,2017,5,30,34.4,17,24.4,28.6,27.3,30.2,23.8,4.3,31.7
Tai Seng,2017,5,31,51.2,31.4,46.2,51,29.2,33.9,24.8,5,27.4
