Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2016,11,1,36.2,20.4,24.2,32.4,27.4,30.2,24.2,5,37.1
Tai Seng,2016,11,2,43.8,37.2,37.6,37.6,27.4,31.2,23.7,5,45
Tai Seng,2016,11,3,0.8,0.6,0.6,0.8,27.9,31.7,25.9,6.1,30.2
Tai Seng,2016,11,4,14.4,14.2,14.4,14.4,28.3,31.6,25,5,24.8
Tai Seng,2016,11,5,6.6,2.4,2.4,3.8,27.1,28.6,25.1,5,26.3
Tai Seng,2016,11,6,0,0,0,0,28.9,32.7,25.9,5.8,22.3
Tai Seng,2016,11,7,18.2,15.6,16.6,16.8,27.2,28.4,25.7,4.7,26.3
Tai Seng,2016,11,8,0,0,0,0,29.5,33.8,25.9,5.8,25.2
Tai Seng,2016,11,9,6.8,4,4,4,28.4,31.3,25.1,4.7,21.6
Tai Seng,2016,11,10,3.4,2,2.8,3.2,28.2,32.8,25.6,4.3,32
Tai Seng,2016,11,11,1,0.6,0.6,0.6,27.5,31.1,25.6,4.3,29.2
Tai Seng,2016,11,12,12.8,9.4,9.8,11.4,27.8,32,25.2,4.3,27
Tai Seng,2016,11,13,0.2,0.2,0.2,0.2,28.1,31.1,26,5,25.9
Tai Seng,2016,11,14,54.4,19.8,35.6,47.8,25.9,27.6,23.6,4.7,31.7
Tai Seng,2016,11,15,0,0,0,0,27.9,31.7,25,5.8,24.1
Tai Seng,2016,11,16,35.2,15.4,25.6,33.4,27.1,29.4,23.2,5,30.6
Tai Seng,2016,11,17,19.8,15.6,18.2,19.6,27.7,32.9,25.9,4.7,27.7
Tai Seng,2016,11,18,1.2,1.2,1.2,1.2,28,33.1,25.9,4.3,21.2
Tai Seng,2016,11,19,9.4,8.8,9.2,9.4,28.3,31.8,24.3,3.6,46.8
Tai Seng,2016,11,20,58.2,46.4,58.2,58.2,28.2,31.3,24,4.7,27
Tai Seng,2016,11,21,0,0,0,0,28.7,32,26.4,6.1,22.3
Tai Seng,2016,11,22,0,0,0,0,28.2,29.3,26.5,4.7,29.5
Tai Seng,2016,11,23,1.2,0.6,0.6,1,28.2,30.4,25.3,6.5,33.5
Tai Seng,2016,11,24,0,0,0,0,28.5,32.8,26.3,6.1,26.3
Tai Seng,2016,11,25,68,51.6,65.4,67.8,28,32.5,23.8,5.4,72.4
Tai Seng,2016,11,26,20.2,12,15.2,18.8,27.8,31.3,25.6,4,25.9
Tai Seng,2016,11,27,1.4,1,1.2,1.4,27.6,29.8,24.4,6.8,27.7
Tai Seng,2016,11,28,0,0,0,0,28,30.1,26.4,7.6,28.4
Tai Seng,2016,11,29,0,0,0,0,27,28.3,26,6.8,25.2
Tai Seng,2016,11,30,0,0,0,0,28.6,32.3,25.7,7.9,30.6
