Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2013,11,1,0.2,—,—,—,28,30.9,25.8,8.5,28.1
Semakau Island,2013,11,2,0,—,—,—,28,29.6,27.2,10.4,29.2
Semakau Island,2013,11,3,0,—,—,—,28.4,31.7,26.8,9.7,28.1
Semakau Island,2013,11,4,7.8,—,—,—,27.7,30.4,25.1,12.6,45.4
Semakau Island,2013,11,5,12.4,—,—,—,28,29.4,26.2,14.9,41.8
Semakau Island,2013,11,6,0,—,—,—,27.4,28.9,24.2,17.2,51.5
Semakau Island,2013,11,7,0,—,—,—,28.3,29.7,26.8,14.5,33.8
Semakau Island,2013,11,8,4.4,—,—,—,28.4,29.2,25.6,10.1,69.1
Semakau Island,2013,11,9,21.6,—,—,—,28.3,29.5,26.7,8.8,32.4
Semakau Island,2013,11,10,1.6,—,—,—,27.6,28.9,24.7,10.3,55.1
Semakau Island,2013,11,11,8,—,—,—,27.8,28.8,25.9,12.6,80.6
Semakau Island,2013,11,12,4.4,—,—,—,27,28.5,25.1,9.3,34.9
Semakau Island,2013,11,13,81.2,—,—,—,28.2,31.2,26.4,9.3,33.5
Semakau Island,2013,11,14,1,—,—,—,26.9,28.3,22.9,9.2,50
Semakau Island,2013,11,15,0,—,—,—,27.6,29.6,26.1,12.8,33.1
Semakau Island,2013,11,16,10.2,—,—,—,27.8,31.2,24.6,8.6,40
Semakau Island,2013,11,17,0,—,—,—,27.2,28.3,26.3,17.7,49.3
Semakau Island,2013,11,18,9.8,—,—,—,27.5,30.5,25.4,11.2,36.7
Semakau Island,2013,11,19,19.8,—,—,—,27.9,30,26.6,13.6,48.2
Semakau Island,2013,11,20,2.4,—,—,—,27.7,29.3,23.5,22,66.6
Semakau Island,2013,11,21,—,—,—,—,—,30.5,25.5,23.6,58.7
Semakau Island,2013,11,22,—,—,—,—,—,—,—,9.9,31.3
Semakau Island,2013,11,23,—,—,—,—,—,—,—,11.9,27.7
Semakau Island,2013,11,24,—,—,—,—,—,—,—,9.6,24.1
Semakau Island,2013,11,25,—,—,—,—,—,—,—,—,—
Semakau Island,2013,11,26,—,—,—,—,—,—,—,—,—
Semakau Island,2013,11,27,—,—,—,—,—,—,—,—,—
Semakau Island,2013,11,28,—,—,—,—,—,—,—,—,—
Semakau Island,2013,11,29,—,—,—,—,—,—,—,—,—
Semakau Island,2013,11,30,—,—,—,—,—,—,—,—,—
