Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2016,2,1,0,0,0,0,28.6,32.5,25.8,8.3,36.7
Ang Mo Kio,2016,2,2,5.8,4,4.6,5.2,27.5,31.1,24.7,6.5,34.6
Ang Mo Kio,2016,2,3,0,0,0,0,28.4,32.8,25.4,6.5,36.4
Ang Mo Kio,2016,2,4,12.6,8.2,8.2,8.2,27.5,30.5,25.8,5.4,21.6
Ang Mo Kio,2016,2,5,14.6,7.2,9.6,13.8,27.3,31.2,25.5,4.7,25.6
Ang Mo Kio,2016,2,6,6.2,2.4,2.6,2.6,28,32.1,25.8,8.3,38.2
Ang Mo Kio,2016,2,7,23.2,11.8,13,14.4,26.3,28.1,24,10.4,43.2
Ang Mo Kio,2016,2,8,0,0,0,0,26.9,28.5,25.8,9.4,38.9
Ang Mo Kio,2016,2,9,0,0,0,0,26.5,28.5,25.5,5.4,22
Ang Mo Kio,2016,2,10,0.8,0.4,0.4,0.4,26.2,27.8,24.8,7.2,31.7
Ang Mo Kio,2016,2,11,0,0,0,0,27,30,25,7.2,27
Ang Mo Kio,2016,2,12,22.8,15.6,22.2,22.6,27.1,32.4,21.5,6.5,44.3
Ang Mo Kio,2016,2,13,0,0,0,0,28,32.1,25.2,7.6,33.1
Ang Mo Kio,2016,2,14,16,14.4,15.6,15.8,27.8,32.4,24.5,5.8,41
Ang Mo Kio,2016,2,15,0,0,0,0,28.5,32.8,26.2,7.6,37.8
Ang Mo Kio,2016,2,16,0,0,0,0,28.1,31.8,26.1,10.4,41.4
Ang Mo Kio,2016,2,17,0,0,0,0,27.7,31.1,25.1,8.6,38.2
Ang Mo Kio,2016,2,18,0,0,0,0,27.6,30.9,24.9,6.5,33.8
Ang Mo Kio,2016,2,19,85.4,21.8,31.2,41.8,24.7,27.2,23.3,5,32.8
Ang Mo Kio,2016,2,20,0.6,0.2,0.4,0.4,26.1,28.7,24.3,5.8,30.2
Ang Mo Kio,2016,2,21,0,0,0,0,27.1,30.7,24.5,7.6,34.9
Ang Mo Kio,2016,2,22,0,0,0,0,27.6,31.9,24.9,7.9,35.3
Ang Mo Kio,2016,2,23,0,0,0,0,27.7,31.3,25.4,8.3,34.2
Ang Mo Kio,2016,2,24,8.8,3,3,3.8,25.7,29.6,23.4,6.5,29.5
Ang Mo Kio,2016,2,25,0,0,0,0,27.4,30.9,24.6,10.4,51.8
Ang Mo Kio,2016,2,26,0,0,0,0,27.8,31.7,25.3,9.4,41.8
Ang Mo Kio,2016,2,27,0,0,0,0,28,32.1,25.1,8.6,34.6
Ang Mo Kio,2016,2,28,0,0,0,0,28.1,31.9,25.8,9.7,36
Ang Mo Kio,2016,2,29,0,0,0,0,28.2,31.8,26.1,10.8,43.9
