Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,5,1,0.4,0.4,0.4,0.4,29.1,33.4,26.8,4.3,23
Ang Mo Kio,2017,5,2,8.2,6,6.2,8,28,30.6,25.1,4.7,25.9
Ang Mo Kio,2017,5,3,0.2,0.2,0.2,0.2,28.9,33.4,26.3,5,19.1
Ang Mo Kio,2017,5,4,14.8,10.4,12,14.6,28.7,32.4,25,4.7,25.9
Ang Mo Kio,2017,5,5,0.6,0.6,0.6,0.6,28.6,31.6,26,4.3,23.8
Ang Mo Kio,2017,5,6,0,0,0,0,28.5,33,26.5,4.3,32.8
Ang Mo Kio,2017,5,7,0.6,0.4,0.6,0.6,28.1,31,26.2,4.7,31
Ang Mo Kio,2017,5,8,0,0,0,0,28.8,32.4,26.2,5.8,22
Ang Mo Kio,2017,5,9,4.6,4.4,4.6,4.6,29.7,33.5,25.6,6.1,32
Ang Mo Kio,2017,5,10,2.4,1.4,2.2,2.2,27.3,29.4,25.8,4,27
Ang Mo Kio,2017,5,11,0.2,0.2,0.2,0.2,28.3,31.4,25.2,5.4,20.2
Ang Mo Kio,2017,5,12,4.4,3.4,4.2,4.4,28.3,31.1,25.1,5.4,32.8
Ang Mo Kio,2017,5,13,0,0,0,0,28.9,31.4,26.9,5,33.8
Ang Mo Kio,2017,5,14,0,0,0,0,29.3,32.5,27.6,6.8,27.4
Ang Mo Kio,2017,5,15,14.2,8.6,10.4,13.4,28.3,31.4,25.6,5.8,31.7
Ang Mo Kio,2017,5,16,0.2,0.2,0.2,0.2,28.9,32.7,27.1,5.4,27.4
Ang Mo Kio,2017,5,17,0,0,0,0,30.3,34.6,28.1,7.6,30.2
Ang Mo Kio,2017,5,18,2.8,1.8,1.8,1.8,29.3,32.7,25.4,7.6,37.8
Ang Mo Kio,2017,5,19,0,0,0,0,29.5,32.6,27.4,5.8,27
Ang Mo Kio,2017,5,20,0,0,0,0,30.1,33.7,28.4,5.4,25.9
Ang Mo Kio,2017,5,21,9,5,5,5,28.4,31.9,25.4,5.8,31.7
Ang Mo Kio,2017,5,22,32.6,24.4,31.8,32.6,28.3,32.2,22.6,5.8,34.9
Ang Mo Kio,2017,5,23,0,0,0,0,30.1,34,27.5,6.5,28.8
Ang Mo Kio,2017,5,24,32.4,18.6,23.2,24.8,26.4,29.5,23.4,5.8,35.6
Ang Mo Kio,2017,5,25,0,0,0,0,28.3,32.5,25.3,5.4,29.2
Ang Mo Kio,2017,5,26,16.2,7,10.2,10.6,27.2,31.9,24.2,6.1,46.4
Ang Mo Kio,2017,5,27,4,3,3.2,4,27.7,32.5,25.8,4,25.2
Ang Mo Kio,2017,5,28,0,0,0,0,29.2,32.8,26.5,5.4,22
Ang Mo Kio,2017,5,29,0,0,0,0,29.5,33,28.1,6.5,22.7
Ang Mo Kio,2017,5,30,32.2,15.2,20.2,28.4,26.6,30.1,23.2,4.7,35.6
Ang Mo Kio,2017,5,31,30.4,15.8,18.2,19.6,28.4,33.9,24.3,4.7,27.7
