Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,2,1,0,0,0,0,26.9,31.1,24.5,5.8,25.6
Ang Mo Kio,2017,2,2,1,1,1,1,27.3,31.4,25.5,4,21.2
Ang Mo Kio,2017,2,3,9,7.6,8.4,8.8,27.3,33.3,24.2,5.8,31
Ang Mo Kio,2017,2,4,31.2,21,28.2,30.4,26.4,32.6,24.6,4.7,37.1
Ang Mo Kio,2017,2,5,0,0,0,0,27.2,33,24.7,5.4,29.5
Ang Mo Kio,2017,2,6,0,0,0,0,27.7,33.6,25,5.8,28.4
Ang Mo Kio,2017,2,7,19,15.2,15.4,15.8,26.1,30.9,23.7,4.7,23.4
Ang Mo Kio,2017,2,8,8.6,5.2,6.8,7.4,26.5,31.6,24.1,4.7,30.2
Ang Mo Kio,2017,2,9,0,0,0,0,27.4,31.3,25.1,5.4,24.1
Ang Mo Kio,2017,2,10,0,0,0,0,27.4,31.9,24.6,8.6,31.7
Ang Mo Kio,2017,2,11,1.2,1.2,1.2,1.2,26.9,30.5,24.7,10.1,45.4
Ang Mo Kio,2017,2,12,1.2,0.6,0.6,1,25.9,29,24.6,9.4,38.2
Ang Mo Kio,2017,2,13,1,0.6,0.6,0.6,26.3,29.3,24.2,9.7,52.9
Ang Mo Kio,2017,2,14,0.8,0.6,0.6,0.8,26.2,29.4,23.8,11.2,45
Ang Mo Kio,2017,2,15,8,1.8,2.2,3.4,25.1,28.8,22.6,8.6,37.8
Ang Mo Kio,2017,2,16,0.2,0.2,0.2,0.2,26.3,29.3,24.1,9,36.7
Ang Mo Kio,2017,2,17,0,0,0,0,26.9,31,24.3,8.6,35.3
Ang Mo Kio,2017,2,18,0,0,0,0,26.7,30.4,24.6,9,34.2
Ang Mo Kio,2017,2,19,0,0,0,0,27.4,31.3,25,8.6,36
Ang Mo Kio,2017,2,20,0,0,0,0,27.5,31.7,25.1,7.9,31
Ang Mo Kio,2017,2,21,3.6,2.6,2.6,2.8,27,31.3,24.8,5.8,27.4
Ang Mo Kio,2017,2,22,0,0,0,0,27.5,31.6,25,6.5,34.2
Ang Mo Kio,2017,2,23,41.4,22.2,25.8,41.4,26.6,31.7,23.8,5,28.1
Ang Mo Kio,2017,2,24,17.2,4.6,6.6,8.6,24.8,26.9,23.7,4.7,31.3
Ang Mo Kio,2017,2,25,0.8,0.4,0.8,0.8,26.5,32.1,23.9,5,26.6
Ang Mo Kio,2017,2,26,0.2,0.2,0.2,0.2,27.4,31.1,25.2,6.5,27.7
Ang Mo Kio,2017,2,27,1.6,1.6,1.6,1.6,27.2,30.2,24.9,8.3,40
Ang Mo Kio,2017,2,28,6.2,4.6,4.6,4.6,26.5,30.5,24.9,6.8,35.3
