Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2013,3,1,0,—,—,—,28.7,35.1,24.6,9.5,31.3
Tengah,2013,3,2,3.2,—,—,—,—,34.6,24.5,8.8,29.5
Tengah,2013,3,3,0,—,—,—,28,32.5,23.8,15.6,38.9
Tengah,2013,3,4,0,—,—,—,28,33,23.6,15.6,46.4
Tengah,2013,3,5,0.3,—,—,—,27.7,32.3,24,14,38.9
Tengah,2013,3,6,0,—,—,—,—,31.8,23.7,13.3,37.1
Tengah,2013,3,7,3.2,—,—,—,28.3,34.2,24.5,12.1,29.5
Tengah,2013,3,8,10,—,—,—,27.8,33.6,23.5,15.1,44.3
Tengah,2013,3,9,72.5,—,—,—,26.9,33.9,23.8,8.7,27.7
Tengah,2013,3,10,44.5,—,—,—,—,34.1,23.7,7.6,29.5
Tengah,2013,3,11,0,—,—,—,28,33.8,23,9.6,29.5
Tengah,2013,3,12,0,—,—,—,28.2,34.2,23.2,8.7,24.1
Tengah,2013,3,13,26,—,—,—,27.4,33.7,23.5,8.8,40.7
Tengah,2013,3,14,60.5,—,—,—,—,33.8,23.2,9.3,42.5
Tengah,2013,3,15,0,—,—,—,28.3,34.2,23.4,10.6,31.3
Tengah,2013,3,16,0,—,—,—,28.5,33.6,24,12.3,31.3
Tengah,2013,3,17,4.8,—,—,—,26.9,32.8,24.4,7.4,25.9
Tengah,2013,3,18,5.2,—,—,—,28.5,34.5,24.8,11.8,29.5
Tengah,2013,3,19,0,—,—,—,28.8,34.5,24.3,10.8,33.5
Tengah,2013,3,20,0,—,—,—,29,33.8,24.6,7.8,22.3
Tengah,2013,3,21,0,—,—,—,28.9,34,24.7,8,24.1
Tengah,2013,3,22,17.4,—,—,—,—,33.1,24.3,7.2,35.3
Tengah,2013,3,23,33.8,—,—,—,27.3,34,24.3,5.4,59.4
Tengah,2013,3,24,1.9,—,—,—,27.3,34.1,23.5,7.5,29.5
Tengah,2013,3,25,0.8,—,—,—,27.9,33.9,23.8,7.3,27.7
Tengah,2013,3,26,2.1,—,—,—,—,33.6,24.1,6,18.4
Tengah,2013,3,27,0,—,—,—,28.8,32.5,24.6,6.6,24.1
Tengah,2013,3,28,53.6,—,—,—,—,34.2,24.8,6.7,27.7
Tengah,2013,3,29,45.4,—,—,—,—,34.4,24.3,6.5,38.9
Tengah,2013,3,30,16,—,—,—,—,34.1,24.5,6.9,37.1
Tengah,2013,3,31,30.8,—,—,—,27.8,34.8,24.6,4.8,35.3
