Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2016,6,1,21.8,10.6,16.6,20.8,27.8,30,25.5,4,39.2
Tuas South,2016,6,2,0,0,0,0,28.7,31.8,26.6,3.6,16.9
Tuas South,2016,6,3,0,0,0,0,28.9,32.2,26.7,4.3,19.8
Tuas South,2016,6,4,0,0,0,0,—,28.5,25.2,4,39.6
Tuas South,2016,6,5,0,0,0,0,—,32,26.7,4.7,18
Tuas South,2016,6,6,0,0,0,0,—,33.4,28.2,4.3,20.5
Tuas South,2016,6,7,0,0,0,0,—,33,28,4.7,24.5
Tuas South,2016,6,8,2.4,0.6,1,1.2,28.2,30,24.9,6.8,52.2
Tuas South,2016,6,9,0,0,0,0,—,31.7,27.1,5.4,31.7
Tuas South,2016,6,10,0,0,0,0,—,31.3,27,6.5,66.2
Tuas South,2016,6,11,1.8,0.8,1.2,1.8,—,31,27.5,7.6,23.8
Tuas South,2016,6,12,0.2,0.2,0.2,0.2,—,31.9,26.8,7.9,24.1
Tuas South,2016,6,13,13.8,9.6,10.2,10.2,—,30.8,25.7,5.8,23.4
Tuas South,2016,6,14,0.8,0.8,0.8,0.8,—,31.2,27.5,6.1,22.3
Tuas South,2016,6,15,0.6,0.4,0.6,0.6,—,29.9,26.5,6.8,24.1
Tuas South,2016,6,16,1,0.8,1,1,—,30.8,26.7,6.1,33.1
Tuas South,2016,6,17,208.2,41.6,73.6,94.4,—,29,24,9.4,45
Tuas South,2016,6,18,0.8,0.6,0.8,0.8,27.8,29.9,25.7,7.2,29.2
Tuas South,2016,6,19,0,0,0,0,27.9,29.9,25.9,4.7,16.2
Tuas South,2016,6,20,0,0,0,0,28.6,31.1,25.9,6.5,26.6
Tuas South,2016,6,21,0,0,0,0,29.3,32,27.3,4.7,17.6
Tuas South,2016,6,22,0.4,0.2,0.2,0.2,27.9,30.3,25.7,3.6,32.4
Tuas South,2016,6,23,0,0,0,0,—,32.6,27.7,6.1,22.7
Tuas South,2016,6,24,29.2,12,19.2,23.8,—,29.9,23.5,5.4,64.4
Tuas South,2016,6,25,0,0,0,0,29.6,32.3,27.4,7.2,28.1
Tuas South,2016,6,26,0.6,0.6,0.6,0.6,29.4,31.9,28,5.8,24.1
Tuas South,2016,6,27,0,0,0,0,—,31.6,27.8,7.2,22.3
Tuas South,2016,6,28,0,0,0,0,—,32.5,27.8,8.3,18.4
Tuas South,2016,6,29,0,0,0,0,30.6,33.1,28.1,4.7,18
Tuas South,2016,6,30,0,0,0,0,—,33.5,28.9,4.7,19.8
