Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2013,2,1,0,—,—,—,27.8,32.3,25.2,14.6,35.3
Sembawang,2013,2,2,0,—,—,—,28.1,32.7,25,12.4,35.3
Sembawang,2013,2,3,44.6,—,—,—,25.8,28.3,24.7,6.9,37.1
Sembawang,2013,2,4,1,—,—,—,26.7,29.5,24,9.5,35.3
Sembawang,2013,2,5,1.1,—,—,—,26.1,29.7,23.9,8.7,27.7
Sembawang,2013,2,6,17.5,—,—,—,25.4,29.5,23.6,6.8,31.3
Sembawang,2013,2,7,2.8,—,—,—,26.2,31.8,23.8,10.8,27.7
Sembawang,2013,2,8,43.5,—,—,—,—,29.8,23.2,4.8,35.3
Sembawang,2013,2,9,64,—,—,—,—,32,22.8,5.5,18.4
Sembawang,2013,2,10,12.5,—,—,—,24.4,26.7,23.4,5.4,14.8
Sembawang,2013,2,11,3.9,—,—,—,25,28.4,23.3,4.2,18.4
Sembawang,2013,2,12,15,—,—,—,25.4,29.3,22.8,5.8,16.6
Sembawang,2013,2,13,3.9,—,—,—,26.5,30.2,24,7.5,24.1
Sembawang,2013,2,14,72.3,—,—,—,24.7,27.7,23.3,4.8,31.3
Sembawang,2013,2,15,20,—,—,—,25.3,29.7,23.3,7.4,38.9
Sembawang,2013,2,16,2,—,—,—,25.8,30.3,23.1,7.8,29.5
Sembawang,2013,2,17,2.6,—,—,—,24.7,25.9,23.8,7.7,20.5
Sembawang,2013,2,18,5.3,—,—,—,26,30.6,22.9,7.9,25.9
Sembawang,2013,2,19,0.4,—,—,—,25.9,27.8,24.3,6.6,40.7
Sembawang,2013,2,20,0,—,—,—,27.2,32,23.5,8.5,25.9
Sembawang,2013,2,21,0,—,—,—,26.9,29.9,24.1,6.8,18.4
Sembawang,2013,2,22,0,—,—,—,27.6,32.4,24.1,10.1,35.3
Sembawang,2013,2,23,0,—,—,—,27.8,32.5,23.6,10.7,33.5
Sembawang,2013,2,24,0,—,—,—,27.7,31.6,24.1,10.5,31.3
Sembawang,2013,2,25,43.9,—,—,—,26.8,31.8,23.7,5.9,27.7
Sembawang,2013,2,26,39.5,—,—,—,26.7,32.2,24,7.6,27.7
Sembawang,2013,2,27,0.6,—,—,—,27.2,31.3,23.7,6.7,24.1
Sembawang,2013,2,28,9.7,—,—,—,27.3,34,23.9,6.2,25.9
